"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"2002"	"2002 Japanese F1 GP"	"Jaguar"	"14"	"9"	""
"2002"	"2002 USA F1 GP"	"Jaguar"	"13"	"10"	""
"2002"	"2002 Italian F1 GP"	"Jaguar"	"5"	"3"	""
"2002"	"2002 Belgian F1 GP"	"Jaguar"	"8"	"6"	""
"2002"	"2002 Hungarian F1 GP"	"Jaguar"	"16"	"DNF"	"Engine"
"2002"	"2002 German F1 GP"	"Jaguar"	"16"	"DNF"	"Brakes"
"2002"	"2002 French F1 GP"	"Jaguar"	"9"	"DNF"	"Rear wing"
"2002"	"2002 British F1 GP"	"Jaguar"	"19"	"DNF"	"Spin"
"2002"	"2002 European F1 GP"	"Jaguar"	"17"	"DNF"	"Hydraulics"
"2002"	"2002 Canadian F1 GP"	"Jaguar"	"14"	"DNF"	"Overheating"
"2002"	"2002 Monaco F1 GP"	"Jaguar"	"19"	"9"	""
"2002"	"2002 Austrian F1 GP"	"Jaguar"	"20"	"DNF"	"Hydraulics"
"2002"	"2002 Spanish F1 GP"	"Jaguar"	"22"	"DNF"	"Hydraulics"
"2002"	"2002 San Marino F1 GP"	"Jaguar"	"18"	"DNF"	"Driveshaft"
"2002"	"2002 Brazilian F1 GP"	"Jaguar"	"13"	"7"	""
"2002"	"2002 Malaysian F1 GP"	"Jaguar"	"20"	"DNF"	"Hydraulics"
"2002"	"2002 Australian F1 GP"	"Jaguar"	"19"	"4"	""
"2001"	"2001 Japanese F1 GP"	"Jaguar"	"13"	"DNF"	"Fuel Rig"
"2001"	"2001 USA F1 GP"	"Jaguar"	"14"	"5"	""
"2001"	"2001 Italian F1 GP"	"Jaguar"	"13"	"DNF"	"Engine"
"2001"	"2001 Belgian F1 GP"	"Jaguar"	"17"	"DNF"	"Collision"
"2001"	"2001 Hungarian F1 GP"	"Jaguar"	"14"	"DNF"	"Spun off"
