"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1981"	"1981 Spanish F1 GP"	"Ligier"	"19"	"DNF"	"Brakes"
"1981"	"1981 Monaco F1 GP"	"Ligier"	"0"	"DNQ"	"No Time"
"1981"	"1981 Belgian F1 GP"	"Ligier"	"16"	"DNF"	"Transmission"
"1981"	"1981 San Marino F1 GP"	"Ligier"	"18"	"NC"	"Not Classified"
"1981"	"1981 Argentine F1 GP"	"Ligier"	"0"	"DNQ"	"No Time"
"1980"	"1980 Canadian F1 GP"	"Renault"	"13"	"DNF"	"Suspension"
"1980"	"1980 Italian F1 GP"	"Renault"	"2"	"DNF"	"Gearbox"
"1980"	"1980 Dutch F1 GP"	"Renault"	"2"	"DNF"	"Handling"
"1980"	"1980 Austrian F1 GP"	"Renault"	"2"	"1"	""
"1980"	"1980 German F1 GP"	"Renault"	"2"	"DNF"	"Engine"
"1980"	"1980 British F1 GP"	"Renault"	"13"	"DNF"	"Engine"
"1980"	"1980 French F1 GP"	"Renault"	"6"	"DNF"	"Transmission"
"1980"	"1980 Monaco F1 GP"	"Renault"	"16"	"DNF"	"Gearbox"
"1980"	"1980 Belgian F1 GP"	"Renault"	"5"	"DNF"	"Clutch"
"1980"	"1980 USA West F1 GP"	"Renault"	"11"	"10"	""
"1980"	"1980 South African F1 GP"	"Renault"	"1"	"DNF"	"Puncture"
"1980"	"1980 Brazilian F1 GP"	"Renault"	"1"	"DNF"	"Turbo"
"1980"	"1980 Argentine F1 GP"	"Renault"	"9"	"DNF"	"Gearbox"
"1979"	"1979 USA F1 GP"	"Renault"	"8"	"DNF"	"Engine"
"1979"	"1979 Canadian F1 GP"	"Renault"	"7"	"DNF"	"Brakes"
"1979"	"1979 Italian F1 GP"	"Renault"	"1"	"14"	"Engine"
"1979"	"1979 Dutch F1 GP"	"Renault"	"4"	"DNF"	"Clutch"
"1979"	"1979 Austrian F1 GP"	"Renault"	"3"	"DNF"	"Gearbox"
"1979"	"1979 German F1 GP"	"Renault"	"1"	"DNF"	"Spun Off"
"1979"	"1979 British F1 GP"	"Renault"	"2"	"DNF"	"Turbo"
"1979"	"1979 French F1 GP"	"Renault"	"1"	"1"	""
"1979"	"1979 Monaco F1 GP"	"Renault"	"20"	"8"	""
"1979"	"1979 Belgian F1 GP"	"Renault"	"17"	"DNF"	"Turbo"
"1979"	"1979 Spanish F1 GP"	"Renault"	"9"	"DNF"	"Turbo"
"1979"	"1979 USA West F1 GP"	"Renault"	"0"	"DNS"	"Injury in Practice"
"1979"	"1979 South African F1 GP"	"Renault"	"1"	"DNF"	"Engine"
"1979"	"1979 Brazilian Grand F1 GP"	"Renault"	"7"	"10"	""
"1979"	"1979 Argentine F1 GP"	"Renault"	"12"	"DNF"	"Engine"
"1978"	"1978 Canadian F1 GP"	"Renault"	"22"	"12"	""
"1978"	"1978 USA F1 GP"	"Renault"	"9"	"4"	""
"1978"	"1978 Italian F1 GP"	"Renault"	"3"	"DNF"	"Engine"
"1978"	"1978 Dutch F1 GP"	"Renault"	"9"	"DNF"	"Engine"
"1978"	"1978 Austrian F1 GP"	"Renault"	"3"	"DNF"	"Gearbox"
"1978"	"1978 German F1 GP"	"Renault"	"9"	"DNF"	"Engine"
"1978"	"1978 British F1 GP"	"Renault"	"12"	"DNF"	"Turbo"
"1978"	"1978 French F1 GP"	"Renault"	"11"	"DNF"	"Engine"
"1978"	"1978 Swedish F1 GP"	"Renault"	"10"	"DNF"	"Engine"
"1978"	"1978 Spanish F1 GP"	"Renault"	"11"	"13"	""
"1978"	"1978 Belgian F1 GP"	"Renault"	"20"	"NC"	""
"1978"	"1978 Monaco F1 GP"	"Renault"	"12"	"10"	""
"1978"	"1978 USA West F1 GP"	"Renault"	"13"	"DNF"	"Turbo"
"1978"	"1978 South African F1 GP"	"Renault"	"6"	"DNF"	"Engine"
"1977"	"1977 Canadian F1 GP"	"Renault"	"0"	"DNQ"	"No Time"
"1977"	"1977 USA F1 GP"	"Renault"	"14"	"DNF"	"Alternator"
"1977"	"1977 Italian F1 GP"	"Renault"	"20"	"DNF"	"Engine"
"1977"	"1977 Dutch F1 GP"	"Renault"	"10"	"DNF"	"Suspension"
"1977"	"1977 British F1 GP"	"Renault"	"21"	"DNF"	"Turbo"
"1975"	"1975 French F1 GP"	"Tyrrell"	"21"	"12"	""
"1974"	"1974 Austrian F1 GP"	"Surtees"	"0"	"DNQ"	"No Time"
"1974"	"1974 French F1 GP"	"Iso Marlboro"	"0"	"DNQ"	"No Time"
"1980"	"1980 Austrian F1 GP"	"Renault"	"2"	"1"	""
"1979"	"1979 French F1 GP"	"Renault"	"1"	"1"	""
"1980"	"1980 South African F1 GP"	"Renault"	"1"	"DNF"	"Puncture"
"1980"	"1980 Brazilian F1 GP"	"Renault"	"1"	"DNF"	"Turbo"
"1979"	"1979 Italian F1 GP"	"Renault"	"1"	"14"	"Engine"
"1979"	"1979 German F1 GP"	"Renault"	"1"	"DNF"	"Spun Off"
"1979"	"1979 French F1 GP"	"Renault"	"1"	"1"	""
"1979"	"1979 South African F1 GP"	"Renault"	"1"	"DNF"	"Engine"
