"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"2016"	"2016 German F1 GP"	"Manor"	"20"	"20"	""
"2016"	"2016 Hungarian F1 GP"	"Manor"	"21"	"21"	""
"2016"	"2016 British F1 GP"	"Manor"	"19"	"DNF"	"Spun off"
"2016"	"2016 Austrian F1 GP"	"Manor"	"20"	"16"	""
"2016"	"2016 Azerbaijan F1 GP"	"Manor"	"17"	"18"	""
"2016"	"2016 Canadian F1 GP"	"Manor"	"20"	"19"	""
"2016"	"2016 Monaco F1 GP"	"Manor"	"19"	"15"	""
"2016"	"2016 Spanish F1 GP"	"Manor"	"22"	"17"	""
"2016"	"2016 Russian F1 GP"	"Manor"	"21"	"DNF"	"Crashed"
"2016"	"2016 Chinese F1 GP"	"Manor"	"20"	"21"	""
"2016"	"2016 Bahrain F1 GP"	"Manor"	"20"	"17"	""
"2016"	"2016 Australian F1 GP"	"Manor"	"22"	"DNF"	"Driveline problem"
