"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1999"	"1999 Japanese F1 GP"	"Arrows"	"19"	"DNF"	"Gearbox"
"1999"	"1999 Malaysian F1 GP"	"Arrows"	"22"	"DNF"	"Transmission"
"1999"	"1999 European F1 GP"	"Arrows"	"21"	"DNF"	"Spun off"
"1999"	"1999 Italian F1 GP"	"Arrows"	"22"	"DNF"	"Spun off"
"1999"	"1999 Belgian F1 GP"	"Arrows"	"19"	"DNF"	"Clutch"
"1999"	"1999 Hungarian F1 GP"	"Arrows"	"21"	"DNF"	"Transmission"
"1999"	"1999 German F1 GP"	"Arrows"	"22"	"DNF"	"Engine"
"1999"	"1999 Austrian F1 GP"	"Arrows"	"20"	"DNF"	"Engine"
"1999"	"1999 British F1 GP"	"Arrows"	"19"	"16"	""
"1999"	"1999 French F1 GP"	"Arrows"	"22"	"DSQ"	"Disqualified"
"1999"	"1999 Canadian F1 GP"	"Arrows"	"19"	"DNF"	"Transmission"
"1999"	"1999 Spanish F1 GP"	"Arrows"	"20"	"12"	""
"1999"	"1999 Monaco F1 GP"	"Arrows"	"19"	"DNF"	"Engine"
"1999"	"1999 San Marino F1 GP"	"Arrows"	"20"	"DNF"	"Fuel pressure"
"1999"	"1999 Brazilian F1 GP"	"Arrows"	"19"	"8"	""
"1999"	"1999 Australian F1 GP"	"Arrows"	"17"	"7"	""
"1998"	"1998 Japanese F1 GP"	"Tyrrell"	"17"	"DNF"	"Collision"
"1998"	"1998 Luxembourg F1 GP"	"Tyrrell"	"19"	"16"	""
"1998"	"1998 Italian F1 GP"	"Tyrrell"	"19"	"9"	""
"1998"	"1998 Belgian F1 GP"	"Tyrrell"	"19"	"DNF"	"Spun off"
"1998"	"1998 Hungarian F1 GP"	"Tyrrell"	"18"	"14"	""
"1998"	"1998 German F1 GP"	"Tyrrell"	"15"	"13"	""
"1998"	"1998 Austrian F1 GP"	"Tyrrell"	"20"	"DNF"	"Collision"
"1998"	"1998 British F1 GP"	"Tyrrell"	"17"	"9"	""
"1998"	"1998 French F1 GP"	"Tyrrell"	"20"	"DNF"	"Engine"
"1998"	"1998 Canadian F1 GP"	"Tyrrell"	"16"	"DNF"	"Transmission"
"1998"	"1998 Monaco F1 GP"	"Tyrrell"	"20"	"11"	""
"1998"	"1998 Spanish F1 GP"	"Tyrrell"	"21"	"13"	""
"1998"	"1998 San Marino F1 GP"	"Tyrrell"	"15"	"DNF"	"Engine"
"1998"	"1998 Argentine F1 GP"	"Tyrrell"	"13"	"12"	""
"1998"	"1998 Brazilian F1 GP"	"Tyrrell"	"17"	"DNF"	"Engine"
"1998"	"1998 Australian F1 GP"	"Tyrrell"	"13"	"DNF"	"Spun off"
