"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"2011"	"2011 Hungarian F1 GP"	"Renault"	"14"	"DNF"	"Fire"
"2011"	"2011 German F1 GP"	"Renault"	"11"	"DNF"	"Collision"
"2011"	"2011 British F1 GP"	"Renault"	"16"	"8"	""
"2011"	"2011 European F1 GP"	"Renault"	"9"	"10"	""
"2011"	"2011 Canadian F1 GP"	"Renault"	"9"	"DNF"	"Accident"
"2011"	"2011 Monaco F1 GP"	"Renault"	"15"	"8"	""
"2011"	"2011 Spanish F1 GP"	"Renault"	"24"	"8"	""
"2011"	"2011 Turkish F1 GP"	"Renault"	"9"	"7"	""
"2011"	"2011 Chinese F1 GP"	"Renault"	"16"	"12"	""
"2011"	"2011 Malaysian F1 GP"	"Renault"	"6"	"3"	""
"2011"	"2011 Australian F1 GP"	"Renault"	"18"	"12"	""
"2010"	"2010 Abu Dhabi F1 GP"	"BMW Sauber"	"14"	"11"	""
"2010"	"2010 Brazilian F1 GP"	"BMW Sauber"	"15"	"17"	""
"2010"	"2010 Korean F1 GP"	"BMW Sauber"	"13"	"9"	""
"2010"	"2010 Japanese F1 GP"	"BMW Sauber"	"11"	"8"	""
"2010"	"2010 Singapore F1 GP"	"BMW Sauber"	"14"	"DNF"	"Collision"
"2009"	"2009 Abu Dhabi F1 GP"	"BMW Sauber"	"8"	"5"	""
"2009"	"2009 Brazilian F1 GP"	"BMW Sauber"	"18"	"DNF"	"Out of Fuel"
"2009"	"2009 Japanese F1 GP"	"BMW Sauber"	"4"	"6"	""
"2009"	"2009 Singapore F1 GP"	"BMW Sauber"	"20"	"DNF"	"Collision"
"2009"	"2009 Italian F1 GP"	"BMW Sauber"	"15"	"7"	""
"2009"	"2009 Belgian F1 GP"	"BMW Sauber"	"3"	"5"	""
"2009"	"2009 European F1 GP"	"BMW Sauber"	"11"	"11"	""
"2009"	"2009 Hungarian F1 GP"	"BMW Sauber"	"15"	"11"	""
"2009"	"2009 German F1 GP"	"BMW Sauber"	"11"	"10"	""
"2009"	"2009 British F1 GP"	"BMW Sauber"	"15"	"15"	""
