"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"2012"	"2012 Brazilian F1 GP"	"Caterham"	"19"	"11"	""
"2012"	"2012 USA F1 GP"	"Caterham"	"21"	"17"	""
"2012"	"2012 Abu Dhabi F1 GP"	"Caterham"	"20"	"16"	""
"2012"	"2012 Indian F1 GP"	"Caterham"	"19"	"17"	""
"2012"	"2012 Korean F1 GP"	"Caterham"	"19"	"16"	""
"2012"	"2012 Japanese F1 GP"	"Caterham"	"22"	"17"	""
"2012"	"2012 Singapore F1 GP"	"Caterham"	"19"	"19"	""
"2012"	"2012 Italian F1 GP"	"Caterham"	"19"	"15"	""
"2012"	"2012 Belgian F1 GP"	"Caterham"	"19"	"14"	""
"2012"	"2012 Hungarian F1 GP"	"Caterham"	"20"	"19"	""
"2012"	"2012 German F1 GP"	"Caterham"	"18"	"16"	""
"2012"	"2012 British F1 GP"	"Caterham"	"18"	"DNS"	"engine"
"2012"	"2012 European F1 GP"	"Caterham"	"20"	"13"	""
"2012"	"2012 Canadian F1 GP"	"Caterham"	"18"	"19"	""
"2012"	"2012 Monaco F1 GP"	"Caterham"	"18"	"DNF"	"Electrical problem"
"2012"	"2012 Spanish F1 GP"	"Caterham"	"18"	"17"	""
"2012"	"2012 Bahrain F1 GP"	"Caterham"	"18"	"16"	""
"2012"	"2012 Chinese F1 GP"	"Caterham"	"19"	"18"	""
"2012"	"2012 Malaysian F1 GP"	"Caterham"	"19"	"16"	""
"2012"	"2012 Australian F1 GP"	"Caterham"	"19"	"DNF"	"Steering"
"2011"	"2011 Brazilian F1 GP"	"Renault"	"15"	"10"	""
"2011"	"2011 Abu Dhabi F1 GP"	"Renault"	"12"	"13"	""
"2011"	"2011 Indian F1 GP"	"Renault"	"16"	"11"	""
"2011"	"2011 Korean F1 GP"	"Renault"	"8"	"DNF"	"Accident"
"2011"	"2011 Japanese F1 GP"	"Renault"	"10"	"9"	""
"2011"	"2011 Singapore F1 GP"	"Renault"	"18"	"17"	""
"2011"	"2011 Italian F1 GP"	"Renault"	"7"	"DNF"	"Accident"
"2011"	"2011 Belgian F1 GP"	"Renault"	"10"	"9"	""
"2011"	"2011 Hungarian F1 GP"	"Renault"	"12"	"12"	""
"2011"	"2011 German F1 GP"	"Renault"	"9"	"10"	""
"2011"	"2011 British F1 GP"	"Renault"	"14"	"12"	""
"2011"	"2011 European F1 GP"	"Renault"	"11"	"15"	""
"2011"	"2011 Canadian F1 GP"	"Renault"	"10"	"5"	""
"2011"	"2011 Monaco F1 GP"	"Renault"	"10"	"DNF"	"Collision"
"2011"	"2011 Spanish F1 GP"	"Renault"	"6"	"11"	""
"2011"	"2011 Turkish F1 GP"	"Renault"	"7"	"8"	""
"2011"	"2011 Chinese F1 GP"	"Renault"	"10"	"9"	""
"2011"	"2011 Malaysian F1 GP"	"Renault"	"8"	"17"	"Accident"
"2011"	"2011 Australian F1 GP"	"Renault"	"6"	"3"	""
"2010"	"2010 Abu Dhabi F1 GP"	"Renault"	"10"	"6"	""
"2010"	"2010 Brazilian F1 GP"	"Renault"	"10"	"16"	""
"2010"	"2010 Korean F1 GP"	"Renault"	"20"	"DNF"	"Accident"
"2010"	"2010 Japanese F1 GP"	"Renault"	"13"	"DNF"	"Collision"
"2010"	"2010 Singapore F1 GP"	"Renault"	"12"	"11"	""
"2010"	"2010 Italian F1 GP"	"Renault"	"20"	"13"	""
"2010"	"2010 Belgian F1 GP"	"Renault"	"23"	"9"	""
"2010"	"2010 Hungarian F1 GP"	"Renault"	"7"	"5"	""
"2010"	"2010 German F1 GP"	"Renault"	"13"	"10"	""
"2010"	"2010 British F1 GP"	"Renault"	"15"	"13"	""
"2010"	"2010 European F1 GP"	"Renault"	"10"	"14"	""
"2010"	"2010 Canadian F1 GP"	"Renault"	"14"	"17"	""
"2010"	"2010 Turkish F1 GP"	"Renault"	"9"	"15"	""
"2010"	"2010 Monaco F1 GP"	"Renault"	"14"	"13"	"Brakes"
"2010"	"2010 Spanish F1 GP"	"Renault"	"19"	"11"	""
"2010"	"2010 Chinese F1 GP"	"Renault"	"14"	"7"	""
"2010"	"2010 Malaysian F1 GP"	"Renault"	"11"	"DNF"	"Gearbox"
"2010"	"2010 Australian F1 GP"	"Renault"	"18"	"DNF"	"Spun off"
"2010"	"2010 Bahrain F1 GP"	"Renault"	"17"	"DNF"	"Suspension"
"2011"	"2011 Australian F1 GP"	"Renault"	"6"	"3"	""
