"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1994"	"1994 San Marino F1 GP"	"Williams"	"1"	"DNF"	"Fatal accident"
"1994"	"1994 Pacific F1 GP"	"Williams"	"1"	"DNF"	"Collision"
"1994"	"1994 Brazilian F1 GP"	"Williams"	"1"	"DNF"	"Spun off"
"1993"	"1993 Australian F1 GP"	"McLaren"	"1"	"1"	""
"1993"	"1993 Japanese F1 GP"	"McLaren"	"2"	"1"	""
"1993"	"1993 Portuguese F1 GP"	"McLaren"	"4"	"DNF"	"Engine"
"1993"	"1993 Italian F1 GP"	"McLaren"	"4"	"DNF"	"Collision"
"1993"	"1993 Belgian F1 GP"	"McLaren"	"5"	"4"	""
"1993"	"1993 Hungarian F1 GP"	"McLaren"	"4"	"DNF"	"Throttle"
"1993"	"1993 German F1 GP"	"McLaren"	"4"	"4"	""
"1993"	"1993 British F1 GP"	"McLaren"	"4"	"5"	"Out of fuel"
"1993"	"1993 French F1 GP"	"McLaren"	"5"	"4"	""
"1993"	"1993 Canadian F1 GP"	"McLaren"	"8"	"18"	"Electrical"
"1993"	"1993 Monaco F1 GP"	"McLaren"	"3"	"1"	""
"1993"	"1993 Spanish F1 GP"	"McLaren"	"3"	"2"	""
"1993"	"1993 San Marino F1 GP"	"McLaren"	"4"	"DNF"	"Hydraulics"
"1993"	"1993 European F1 GP"	"McLaren"	"4"	"1"	""
"1993"	"1993 Brazilian F1 GP"	"McLaren"	"3"	"1"	""
"1993"	"1993 South African F1 GP"	"McLaren"	"2"	"2"	""
"1992"	"1992 Australian F1 GP"	"McLaren"	"2"	"DNF"	"Collision"
"1992"	"1992 Japanese F1 GP"	"McLaren"	"3"	"DNF"	"Engine"
"1992"	"1992 Portuguese F1 GP"	"McLaren"	"3"	"3"	""
"1992"	"1992 Italian F1 GP"	"McLaren"	"2"	"1"	""
"1992"	"1992 Belgian F1 GP"	"McLaren"	"2"	"5"	""
"1992"	"1992 Hungarian F1 GP"	"McLaren"	"3"	"1"	""
"1992"	"1992 German F1 GP"	"McLaren"	"3"	"2"	""
"1992"	"1992 British F1 GP"	"McLaren"	"3"	"DNF"	"Transmission"
"1992"	"1992 French F1 GP"	"McLaren"	"3"	"DNF"	"Accident"
"1992"	"1992 Canadian F1 GP"	"McLaren"	"1"	"DNF"	"Electrical"
"1992"	"1992 Monaco F1 GP"	"McLaren"	"3"	"1"	""
"1992"	"San Marino Grand Prix"	"McLaren"	"3"	"3"	""
"1992"	"1992 Spanish F1 GP"	"McLaren"	"3"	"9"	"Spun Off"
"1992"	"1992 Brazilian F1 GP"	"McLaren"	"3"	"DNF"	"Engine"
"1992"	"1992 Mexican F1 GP"	"McLaren"	"6"	"DNF"	"Transmission"
"1992"	"1992 South African F1 GP"	"McLaren"	"2"	"3"	""
"1991"	"1991 Australian F1 GP"	"McLaren"	"1"	"1"	""
"1991"	"1991 Japanese F1 GP"	"McLaren"	"2"	"2"	""
"1991"	"1991 Spanish F1 GP"	"McLaren"	"3"	"5"	""
"1991"	"1991 Portuguese F1 GP"	"McLaren"	"3"	"2"	""
"1991"	"1991 Italian F1 GP"	"McLaren"	"1"	"2"	""
"1991"	"1991 Belgian F1 GP"	"McLaren"	"1"	"1"	""
"1991"	"1991 Hungarian F1 GP"	"McLaren"	"1"	"1"	""
"1991"	"1991 German F1 GP"	"McLaren"	"2"	"7"	"Out of Fuel"
"1991"	"1991 British F1 GP"	"McLaren"	"2"	"4"	"Out of Fuel"
"1991"	"French Grand Prix"	"McLaren"	"3"	"3"	""
"1991"	"1991 Mexican F1 GP"	"McLaren"	"3"	"3"	""
