"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1993"	"1993 Italian F1 GP"	"McLaren"	"9"	"3"	""
"1993"	"1993 Belgian F1 GP"	"McLaren"	"14"	"8"	""
"1993"	"1993 Hungarian F1 GP"	"McLaren"	"11"	"DNF"	"Throttle"
"1993"	"1993 German F1 GP"	"McLaren"	"12"	"DNF"	"Collision"
"1993"	"1993 British F1 GP"	"McLaren"	"11"	"DNF"	"Spun off"
"1993"	"1993 French F1 GP"	"McLaren"	"16"	"6"	""
"1993"	"1993 Canadian F1 GP"	"McLaren"	"12"	"14"	""
"1993"	"1993 Monaco F1 GP"	"McLaren"	"9"	"8"	""
"1993"	"1993 Spanish F1 GP"	"McLaren"	"7"	"5"	""
"1993"	"1993 San Marino F1 GP"	"McLaren"	"6"	"DNF"	"Spun off"
"1993"	"1993 European F1 GP"	"McLaren"	"6"	"DNF"	"Collision"
"1993"	"1993 Brazilian F1 GP"	"McLaren"	"5"	"DNF"	"Collision"
"1993"	"1993 South African F1 GP"	"McLaren"	"9"	"DNF"	"Collision"
"1993"	"1993 Italian F1 GP"	"McLaren"	"9"	"3"	""
