"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1960"	"1960 Indianapolis 500"	"Kurtis Kraft"	"19"	"17"	"Clutch"
"1958"	"1958 Indianapolis 500"	"Kurtis Kraft"	"23"	"19"	"Brakes"
"1955"	"1955 Indianapolis 500"	"Trevis"	"31"	"18"	"Transmission"
