"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1975"	"1975 USA F1 GP"	"Fittipaldi"	"23"	"10"	""
"1975"	"1975 Austrian F1 GP"	"Fittipaldi"	"0"	"DNQ"	"No Time"
"1975"	"1975 German F1 GP"	"Fittipaldi"	"22"	"DNF"	"Engine"
"1975"	"1975 British F1 GP"	"Fittipaldi"	"24"	"19"	"Accident"
"1975"	"1975 French F1 GP"	"Fittipaldi"	"23"	"DNF"	"Engine"
"1975"	"1975 Dutch F1 GP"	"Fittipaldi"	"24"	"11"	""
"1975"	"1975 Swedish F1 GP"	"Fittipaldi"	"25"	"17"	""
"1975"	"1975 Belgian F1 GP"	"Fittipaldi"	"24"	"12"	""
"1975"	"1975 Monaco F1 GP"	"Fittipaldi"	"0"	"DNQ"	"No Time"
"1975"	"1975 Spanish F1 GP"	"Fittipaldi"	"21"	"DNF"	"Withdrew"
"1975"	"1975 South African F1 GP"	"Fittipaldi"	"0"	"DNQ"	"No Time"
"1975"	"1975 Brazilian F1 GP"	"Fittipaldi"	"21"	"13"	""
"1975"	"1975 Argentine F1 GP"	"Fittipaldi"	"23"	"DNF"	"Accident"
"1973"	"1973 USA F1 GP"	"Brabham"	"25"	"NC"	"Not Classified"
"1973"	"1973 Canadian F1 GP"	"Brabham"	"10"	"11"	""
"1973"	"1973 Italian F1 GP"	"Brabham"	"16"	"DNF"	"Brakes"
"1973"	"1973 Austrian F1 GP"	"Brabham"	"16"	"DNF"	"Fuel system"
"1973"	"1973 German F1 GP"	"Brabham"	"13"	"5"	""
"1973"	"1973 Dutch F1 GP"	"Brabham"	"13"	"DNF"	"Accident"
"1973"	"1973 British F1 GP"	"Brabham"	"13"	"DNF"	"Oil leak"
"1973"	"1973 French F1 GP"	"Brabham"	"19"	"16"	""
"1973"	"1973 Swedish F1 GP"	"Brabham"	"12"	"DNF"	"Accident"
"1973"	"1973 Monaco F1 GP"	"Brabham"	"9"	"11"	"Fuel System"
"1973"	"1973 Belgian F1 GP"	"Brabham"	"19"	"DNF"	"Engine"
"1973"	"1973 Spanish F1 GP"	"Brabham"	"12"	"10"	""
"1973"	"1973 South African F1 GP"	"Brabham"	"17"	"DNF"	"Gearbox"
"1973"	"1973 Brazilian F1 GP"	"Brabham"	"11"	"DNF"	"Overheating"
"1973"	"1973 Argentine F1 GP"	"Brabham"	"13"	"6"	""
"1972"	"1972 USA F1 GP"	"Brabham"	"13"	"DNF"	"Engine"
"1972"	"1972 Canadian F1 GP"	"Brabham"	"11"	"DNF"	"Gearbox"
"1972"	"1972 Italian F1 GP"	"Brabham"	"19"	"DNF"	"Suspension"
"1972"	"1972 Austrian F1 GP"	"Brabham"	"15"	"DNF"	"Brakes"
"1972"	"1972 German F1 GP"	"Brabham"	"21"	"7"	""
"1972"	"1972 British F1 GP"	"Brabham"	"22"	"12"	"Suspension"
"1972"	"1972 French F1 GP"	"Brabham"	"14"	"8"	""
"1972"	"1972 Belgian F1 GP"	"Brabham"	"18"	"DNF"	"Gearbox"
"1972"	"1972 Monaco F1 GP"	"Brabham"	"21"	"9"	""
"1972"	"1972 Spanish F1 GP"	"Brabham"	"14"	"7"	""
