"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1982"	"1982 Brazilian F1 GP"	"Williams"	"6"	"DNF"	"Collision"
"1982"	"1982 South African F1 GP"	"Williams"	"8"	"2"	""
"1981"	"1981 Caesars Palace F1 GP"	"Williams"	"1"	"8"	""
"1981"	"1981 Canadian F1 GP"	"Williams"	"2"	"10"	""
"1981"	"1981 Italian F1 GP"	"Williams"	"2"	"3"	""
"1981"	"1981 Dutch F1 GP"	"Williams"	"5"	"DNF"	"Collision"
"1981"	"1981 Austrian F1 GP"	"Williams"	"5"	"5"	""
"1981"	"1981 German F1 GP"	"Williams"	"3"	"DNF"	"Engine"
"1981"	"1981 British F1 GP"	"Williams"	"9"	"2"	""
"1981"	"1981 French F1 GP"	"Williams"	"7"	"10"	""
"1981"	"1981 Spanish F1 GP"	"Williams"	"3"	"4"	""
"1981"	"1981 Monaco F1 GP"	"Williams"	"4"	"DNF"	"Gearbox"
"1981"	"1981 Belgian F1 GP"	"Williams"	"1"	"1"	""
"1981"	"1981 San Marino F1 GP"	"Williams"	"2"	"3"	""
"1981"	"1981 Argentine F1 GP"	"Williams"	"4"	"2"	""
"1981"	"1981 Brazilian F1 GP"	"Williams"	"2"	"1"	""
"1981"	"1981 USA West F1 GP"	"Williams"	"3"	"2"	""
"1980"	"1980 USA F1 GP"	"Williams"	"3"	"2"	""
"1980"	"1980 Canadian F1 GP"	"Williams"	"5"	"2"	""
"1980"	"1980 Italian F1 GP"	"Williams"	"3"	"3"	""
"1980"	"1980 Dutch F1 GP"	"Williams"	"3"	"4"	""
"1980"	"1980 Austrian F1 GP"	"Williams"	"4"	"3"	""
"1980"	"1980 German F1 GP"	"Williams"	"4"	"2"	""
"1980"	"1980 British F1 GP"	"Williams"	"4"	"3"	""
"1980"	"1980 French F1 GP"	"Williams"	"5"	"6"	""
"1980"	"1980 Monaco F1 GP"	"Williams"	"2"	"1"	""
"1980"	"1980 Belgian F1 GP"	"Williams"	"4"	"3"	""
"1980"	"1980 USA West F1 GP"	"Williams"	"7"	"DNF"	"Transmission"
"1980"	"1980 South African F1 GP"	"Williams"	"6"	"5"	""
"1980"	"1980 Brazilian F1 GP"	"Williams"	"4"	"DNF"	"Halfshaft"
"1980"	"1980 Argentine F1 GP"	"Williams"	"10"	"DNF"	"Engine"
"1979"	"1979 USA F1 GP"	"Team Lotus"	"6"	"DNF"	"Spun Off"
"1979"	"1979 Canadian F1 GP"	"Team Lotus"	"11"	"DNF"	"Suspension"
"1979"	"1979 Italian F1 GP"	"Team Lotus"	"13"	"7"	""
"1979"	"1979 Dutch F1 GP"	"Team Lotus"	"13"	"DNF"	"Suspension"
"1979"	"1979 Austrian F1 GP"	"Team Lotus"	"17"	"DNF"	"Handling"
"1979"	"1979 German F1 GP"	"Team Lotus"	"13"	"DNF"	"Accident"
"1979"	"1979 British F1 GP"	"Team Lotus"	"8"	"8"	""
"1979"	"1979 French F1 GP"	"Team Lotus"	"13"	"13"	""
"1979"	"1979 Monaco F1 GP"	"Team Lotus"	"11"	"3"	""
"1979"	"1979 Belgian F1 GP"	"Team Lotus"	"10"	"4"	""
"1979"	"1979 Spanish F1 GP"	"Team Lotus"	"8"	"2"	""
"1979"	"1979 USA West F1 GP"	"Team Lotus"	"2"	"DNF"	"Transmission"
"1979"	"1979 South African F1 GP"	"Team Lotus"	"11"	"5"	""
"1979"	"1979 Brazilian Grand F1 GP"	"Team Lotus"	"3"	"3"	""
"1979"	"1979 Argentine F1 GP"	"Team Lotus"	"3"	"2"	""
"1978"	"1978 Canadian F1 GP"	"Ferrari"	"11"	"3"	""
"1978"	"1978 USA F1 GP"	"Ferrari"	"2"	"1"	""
"1978"	"1978 Italian F1 GP"	"Ferrari"	"11"	"3"	""
"1978"	"1978 Dutch F1 GP"	"Ferrari"	"4"	"7"	""
