"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1960"	"1960 Indianapolis 500"	"Kurtis Kraft"	"14"	"10"	""
"1959"	"1959 Indianapolis 500"	"Kurtis Kraft"	"24"	"25"	"Engine"
"1958"	"1958 Indianapolis 500"	"Kurtis Kraft"	"17"	"14"	"Spun off"
"1957"	"1957 Indianapolis 500"	"Kurtis Kraft"	"33"	"13"	""
"1956"	"1956 Indianapolis 500"	"Kurtis Kraft"	"25"	"13"	""
