"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"2011"	"2011 Brazilian F1 GP"	"Caterham"	"20"	"18"	""
"2011"	"2011 Abu Dhabi F1 GP"	"Caterham"	"18"	"18"	""
"2011"	"2011 Indian F1 GP"	"Caterham"	"19"	"19"	""
"2011"	"2011 Korean F1 GP"	"Caterham"	"20"	"17"	""
"2011"	"2011 Japanese F1 GP"	"Caterham"	"19"	"19"	""
"2011"	"2011 Singapore F1 GP"	"Caterham"	"20"	"DNF"	"Gearbox"
"2011"	"2011 Italian F1 GP"	"Caterham"	"19"	"14"	""
"2011"	"2011 Belgian F1 GP"	"Caterham"	"18"	"14"	""
"2011"	"2011 Hungarian F1 GP"	"Caterham"	"19"	"DNF"	"Water leak"
"2011"	"2011 British F1 GP"	"Caterham"	"21"	"DNF"	"Oil leak"
"2011"	"2011 European F1 GP"	"Caterham"	"20"	"20"	""
"2011"	"2011 Canadian F1 GP"	"Caterham"	"18"	"16"	""
"2011"	"2011 Monaco F1 GP"	"Caterham"	"18"	"13"	""
"2011"	"2011 Spanish F1 GP"	"Caterham"	"18"	"18"	""
"2011"	"2011 Turkish F1 GP"	"Caterham"	"19"	"18"	""
"2011"	"2011 Chinese F1 GP"	"Caterham"	"20"	"19"	""
"2011"	"2011 Malaysian F1 GP"	"Caterham"	"20"	"DNF"	"Clutch"
"2011"	"2011 Australian F1 GP"	"Caterham"	"20"	"13"	""
"2010"	"2010 Abu Dhabi F1 GP"	"Caterham"	"19"	"21"	"Rear wing"
"2010"	"2010 Brazilian F1 GP"	"Caterham"	"18"	"19"	""
"2010"	"2010 Korean F1 GP"	"Caterham"	"18"	"DNF"	"Hydraulics"
"2010"	"2010 Japanese F1 GP"	"Caterham"	"19"	"13"	""
"2010"	"2010 Singapore F1 GP"	"Caterham"	"21"	"DNF"	"Hydraulics"
"2010"	"2010 Italian F1 GP"	"Caterham"	"17"	"DNF"	"Gearbox"
"2010"	"2010 Belgian F1 GP"	"Caterham"	"15"	"19"	""
"2010"	"2010 Hungarian F1 GP"	"Caterham"	"20"	"15"	""
"2010"	"2010 German F1 GP"	"Caterham"	"17"	"DNF"	"Gearbox"
"2010"	"2010 British F1 GP"	"Caterham"	"21"	"16"	""
