"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1952"	"1952 Indianapolis 500"	"Kurtis Kraft"	"16"	"13"	""
"1951"	"1951 Indianapolis 500"	"Watson"	"30"	"33"	"Transmission"
