"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1969"	"1969 German F1 GP"	"Brabham"	"19"	"7"	""
"1966"	"1966 German F1 GP"	"Brabham"	"21"	"DNF"	"Gearbox"
