"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1985"	"1985 German F1 GP"	"Renault"	"23"	"DNF"	"Clutch"
"1985"	"1985 Monaco F1 GP"	"Brabham"	"0"	"DNQ"	"No Time"
"1985"	"1985 San Marino F1 GP"	"Brabham"	"20"	"DNF"	"Engine"
"1985"	"1985 Portuguese F1 GP"	"Brabham"	"19"	"DNF"	"Electrical"
"1985"	"1985 Brazilian F1 GP"	"Brabham"	"17"	"DNF"	"Accident"
"1984"	"1994 Portuguese F1 GP"	"Ligier"	"21"	"DNF"	"Electrical"
"1984"	"1984 European F1 GP"	"Ligier"	"19"	"10"	""
"1984"	"1984 Italian F1 GP"	"Ligier"	"18"	"DNF"	"Spun Off"
"1984"	"1984 Dutch F1 GP"	"Ligier"	"20"	"7"	""
"1984"	"1984 Austrian F1 GP"	"Ligier"	"21"	"8"	""
"1984"	"1984 German F1 GP"	"Ligier"	"17"	"8"	""
"1984"	"1984 British F1 GP"	"Ligier"	"20"	"DNF"	"Electrical"
"1984"	"1984 Dallas F1 GP"	"Ligier"	"19"	"DNF"	"Accident"
"1984"	"1984 Detroit F1 GP"	"Ligier"	"18"	"DNF"	"Accident"
"1984"	"1984 Canadian F1 GP"	"Ligier"	"13"	"DNF"	"Turbo"
"1984"	"1984 Monaco F1 GP"	"Ligier"	"17"	"DNF"	"electrical"
"1984"	"1984 San Marino F1 GP"	"Ligier"	"17"	"DNF"	"collision"
"1984"	"1984 Belgian F1 GP"	"Ligier"	"23"	"DNF"	"Radiator"
"1984"	"1984 South African F1 GP"	"Ligier"	"17"	"10"	""
"1984"	"1984 Brazilian F1 GP"	"Ligier"	"19"	"DNF"	"Overheating"
