"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1963"	"1963 Italian F1 GP"	"Porsche"	"0"	"WD"	"No Time"
"1962"	"1962 French F1 GP"	"Team Lotus"	"0"	"WD"	"No Time"
