"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1961"	"1961 USA F1 GP"	"Team Lotus"	"19"	"DNF"	"Magneto"
"1960"	"1960 Indianapolis 500"	"Watson"	"12"	"7"	""
