"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1966"	"1966 Mexican F1 GP"	"Team Lotus"	"17"	"7"	""
"1966"	"1966 USA F1 GP"	"Team Lotus"	"19"	"6"	""
"1966"	"1966 Italian F1 GP"	"Team Lotus"	"13"	"8"	"Engine"
"1966"	"1966 German F1 GP"	"Team Lotus"	"17"	"8"	""
"1966"	"1966 Dutch F1 GP"	"Team Lotus"	"15"	"DNF"	"Ignition"
"1966"	"1966 British F1 GP"	"Team Lotus"	"20"	"DNF"	"Gearbox"
"1966"	"1966 French F1 GP"	"Team Lotus"	"16"	"DNF"	"Gearbox"
"1966"	"1966 Belgian F1 GP"	"Team Lotus"	"0"	"DNS"	"Engine"
"1964"	"1964 French F1 GP"	"Team Lotus"	"4"	"4"	""
"1964"	"1963 Belgian F1 GP"	"Team Lotus"	"4"	"9"	"Overheating"
"1964"	"1964 Dutch F1 GP"	"Team Lotus"	"6"	"3"	""
"1964"	"1964 Monaco F1 GP"	"Team Lotus"	"6"	"3"	""
"1963"	"1963 French F1 GP"	"Team Lotus"	"0"	"DNS"	"Driver raced in support race"
"1963"	"1963 Belgian F1 GP"	"Team Lotus"	"0"	"WD"	"No car"
"1962"	"1962 French F1 GP"	"Team Lotus"	"0"	"WD"	"No car"
"1964"	"1964 Dutch F1 GP"	"Team Lotus"	"6"	"3"	""
"1964"	"1964 Monaco F1 GP"	"Team Lotus"	"6"	"3"	""
