"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"2003"	"2003 Japanese F1 GP"	"Minardi"	"17"	"15"	""
"2003"	"2003 USA F1 GP"	"Minardi"	"19"	"10"	""
"2003"	"2003 Italian F1 GP"	"Minardi"	"17"	"DNF"	"Oil leak"
"2003"	"2003 Hungarian F1 GP"	"Minardi"	"18"	"12"	""
"2003"	"2003 German F1 GP"	"Minardi"	"19"	"DNF"	"Hydraulics"
"2003"	"2003 British F1 GP"	"Minardi"	"19"	"15"	""
"2003"	"2003 French F1 GP"	"Minardi"	"19"	"16"	""
"2003"	"2003 European F1 GP"	"Minardi"	"18"	"14"	""
"2003"	"2003 Canadian F1 GP"	"Minardi"	"15"	"9"	""
"2003"	"2003 Monaco F1 GP"	"Minardi"	"18"	"DNF"	"Fuel system"
"2003"	"2003 Austrian F1 GP"	"Minardi"	"20"	"DNF"	"Clutch"
"2003"	"2003 Spanish F1 GP"	"Minardi"	"19"	"12"	""
"2003"	"2003 San Marino F1 GP"	"Minardi"	"20"	"DNF"	"Electrical"
"2003"	"2003 Brazilian F1 GP"	"Minardi"	"19"	"DNF"	"Spin"
"2003"	"2003 Malaysian F1 GP"	"Minardi"	"18"	"13"	""
"2003"	"2003 Australian F1 GP"	"Minardi"	"20"	"11"	""
"2001"	"2001 Japanese F1 GP"	"Arrows"	"21"	"15"	""
"2001"	"2001 USA F1 GP"	"Arrows"	"20"	"DNF"	"Engine"
"2001"	"2001 Italian F1 GP"	"Arrows"	"19"	"DNF"	"Fuel Pressure"
"2001"	"2001 Belgian F1 GP"	"Arrows"	"19"	"10"	""
"2001"	"2001 Hungarian F1 GP"	"Arrows"	"21"	"12"	""
"2001"	"2001 German F1 GP"	"Arrows"	"20"	"9"	""
"2001"	"2001 British F1 GP"	"Arrows"	"17"	"10"	""
"2001"	"2001 French F1 GP"	"Arrows"	"18"	"13"	""
"2001"	"2001 European F1 GP"	"Arrows"	"19"	"DNF"	"Engine"
"2001"	"2001 Canadian F1 GP"	"Arrows"	"13"	"10"	"Brakes"
"2001"	"2001 Monaco F1 GP"	"Arrows"	"19"	"8"	""
"2001"	"2001 Austrian F1 GP"	"Arrows"	"16"	"6"	""
"2001"	"2001 Spanish F1 GP"	"Arrows"	"17"	"12"	""
