"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1952"	"1952 Italian F1 GP"	"Maserati"	"16"	"DNF"	"Engine"
"1951"	"1951 Italian F1 GP"	"Osca"	"18"	"9"	""
"1950"	"1950 Italian F1 GP"	"Maserati"	"9"	"DNF"	"Retirement"
"1950"	"1950 French F1 GP"	"Maserati"	"7"	"DNF"	"Engine"
"1950"	"1950 Monaco F1 GP"	"Maserati"	"17"	"DNF"	"Accident"
