"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1959"	"1959 Indianapolis 500"	"Kurtis Kraft"	"19"	"29"	"Accident"
"1958"	"1958 Indianapolis 500"	"Watson"	"19"	"8"	""
