"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1960"	"1960 Indianapolis 500"	"Epperly"	"22"	"11"	""
"1959"	"1959 Indianapolis 500"	"Kurtis Kraft"	"26"	"31"	"Accident"
