"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"2017"	"2017 Japanese F1 GP"	"Renault"	"18"	"12"	""
"2017"	"2017 Singapore F1 GP"	"Renault"	"11"	"6"	""
"2017"	"2017 Malaysian F1 GP"	"Renault"	"12"	"15"	""
"2017"	"2017 Italian F1 GP"	"Renault"	"17"	"DNF"	"Gearbox"
"2017"	"2017 Belgian F1 GP"	"Renault"	"14"	"13"	""
"2017"	"2017 Hungarian F1 GP"	"Renault"	"10"	"12"	""
"2017"	"2017 British F1 GP"	"Renault"	"11"	"DNF"	"Hydraulic"
"2017"	"2017 Austrian F1 GP"	"Renault"	"16"	"11"	""
"2017"	"2017 Azerbaijan F1 GP"	"Renault"	"20"	"DNF"	"Power unit"
"2017"	"2017 Canadian F1 GP"	"Renault"	"15"	"11"	""
"2017"	"2017 Monaco F1 GP"	"Renault"	"16"	"11"	""
"2017"	"2017 Spanish F1 GP"	"Renault"	"17"	"15"	""
"2017"	"2017 Russian F1 GP"	"Renault"	"16"	"DNF"	"Collision"
"2017"	"2017 Bahrain F1 GP"	"Renault"	"10"	"13"	""
"2017"	"2017 Chinese F1 GP"	"Renault"	"20"	"13"	""
"2017"	"2017 Australian F1 GP"	"Renault"	"19"	"DNF"	"Brakes"
"2016"	"2016 Abu Dhabi F1 GP"	"Renault"	"15"	"17"	""
"2016"	"2016 Brazilian F1 GP"	"Renault"	"16"	"DNF"	"Collision with Kvyat"
"2016"	"2016 Mexican F1 GP"	"Renault"	"21"	"14"	""
"2016"	"2016 USA F1 GP"	"Renault"	"15"	"13"	""
"2016"	"2016 Japanese F1 GP"	"Renault"	"16"	"12"	""
"2016"	"2016 Malaysian F1 GP"	"Renault"	"19"	"10"	""
"2016"	"2016 Singapore F1 GP"	"Renault"	"19"	"15"	""
"2016"	"2016 Italian F1 GP"	"Renault"	"20"	"DNF"	""
"2016"	"2016 Belgian F1 GP"	"Renault"	"13"	"15"	""
"2016"	"2016 German F1 GP"	"Renault"	"16"	"19"	""
"2016"	"2016 Hungarian F1 GP"	"Renault"	"17"	"12"	""
"2016"	"2016 British F1 GP"	"Renault"	"18"	"DNF"	"Gearbox"
"2016"	"2016 Austrian F1 GP"	"Renault"	"19"	"12"	""
"2016"	"2016 Azerbaijan F1 GP"	"Renault"	"21"	"15"	""
"2016"	"2016 Canadian F1 GP"	"Renault"	"17"	"DNF"	"Water leak"
"2016"	"2016 Monaco F1 GP"	"Renault"	"18"	"DNF"	"Crashed"
"2016"	"2016 Spanish F1 GP"	"Renault"	"17"	"13"	""
"2016"	"2016 Russian F1 GP"	"Renault"	"18"	"13"	""
"2016"	"2016 Chinese F1 GP"	"Renault"	"19"	"22"	""
"2016"	"2016 Bahrain F1 GP"	"Renault"	"20"	"DNS"	"Hydraulics"
"2016"	"2016 Australian F1 GP"	"Renault"	"14"	"11"	""
