"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1984"	"1984 German F1 GP"	"Tyrrell"	"0"	"DNQ"	"No Time"
"1984"	"1984 Canadian F1 GP"	"RAM"	"25"	"DNF"	"Turbo"
"1980"	"1980 USA F1 GP"	"Tyrrell"	"0"	"DNQ"	"No Time"
"1980"	"1980 Canadian F1 GP"	"Tyrrell"	"24"	"DNF"	"Could not return to restart after accident"
"1980"	"1980 Dutch F1 GP"	"Arrows"	"0"	"DNQ"	"No Time"
