"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1973"	"1973 USA F1 GP"	"March"	"26"	"10"	""
"1973"	"1973 Canadian F1 GP"	"March"	"21"	"DNF"	"Engine"
"1973"	"1973 Italian F1 GP"	"March"	"12"	"DNF"	"Gearbox"
"1973"	"1973 Austrian F1 GP"	"March"	"11"	"DNF"	"Collision"
"1973"	"1973 German F1 GP"	"March"	"19"	"16"	""
"1973"	"1973 Dutch F1 GP"	"March"	"23"	"DNF"	"Electrical"
"1973"	"1973 British F1 GP"	"March"	"24"	"11"	""
"1973"	"1973 Swedish F1 GP"	"March"	"21"	"8"	""
"1973"	"1973 Monaco F1 GP"	"March"	"20"	"DNF"	"Engine"
"1973"	"1973 Belgian F1 GP"	"March"	"20"	"11"	"Accident"
"1973"	"1973 Spanish F1 GP"	"March"	"19"	"7"	""
"1973"	"1973 South African F1 GP"	"March"	"23"	"NC"	"Not Classified"
"1973"	"1973 Brazilian F1 GP"	"March"	"19"	"DNF"	"Overheating"
"1973"	"1973 Argentine F1 GP"	"March"	"18"	"10"	"Suspension"
"1972"	"1972 USA F1 GP"	"March"	"20"	"13"	""
"1972"	"1972 Canadian F1 GP"	"March"	"24"	"NC"	"Not Classified"
"1972"	"1972 Italian F1 GP"	"March"	"25"	"10"	""
"1972"	"1972 Austrian F1 GP"	"March"	"24"	"DNF"	"Fuel System"
"1972"	"1972 German F1 GP"	"March"	"27"	"8"	""
"1972"	"1972 British F1 GP"	"March"	"23"	"13"	""
"1972"	"1972 French F1 GP"	"March"	"23"	"19"	"Out of Fuel"
"1972"	"1972 Belgian F1 GP"	"March"	"22"	"DNF"	"Halfshaft"
"1972"	"1972 Monaco F1 GP"	"March"	"23"	"13"	""
"1972"	"1972 Spanish F1 GP"	"March"	"0"	"DNQ"	"No Time"
"1971"	"1971 Canadian F1 GP"	"March"	"22"	"NC"	"Not Classified"
"1971"	"1971 Italian F1 GP"	"March"	"16"	"NC"	"Engine"
"1971"	"1971 Austrian F1 GP"	"March"	"19"	"NC"	"Not Classified"
"1971"	"1971 German F1 GP"	"March"	"22"	"DSQ"	"Disqualified"
"1971"	"1971 British F1 GP"	"March"	"20"	"DNF"	"Oil Pressure"
