"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1961"	"1961 Italian F1 GP"	"Ferrari"	"1"	"DNF"	"Fatal accident"
"1961"	"1961 German F1 GP"	"Ferrari"	"5"	"2"	""
"1961"	"1961 British F1 GP"	"Ferrari"	"4"	"1"	""
"1961"	"1961 French F1 GP"	"Ferrari"	"2"	"DNF"	"Engine"
"1961"	"1961 Belgian F1 GP"	"Ferrari"	"2"	"2"	""
"1961"	"1961 Dutch F1 GP"	"Ferrari"	"2"	"1"	""
"1961"	"1961 Monaco F1 GP"	"Ferrari"	"6"	"4"	"Accident"
"1960"	"1960 USA F1 GP"	"Cooper-Climax"	"16"	"9"	""
"1960"	"1960 Italian F1 GP"	"Ferrari"	"6"	"5"	""
"1960"	"1960 Portuguese F1 GP"	"Ferrari"	"9"	"4"	""
"1960"	"1960 British F1 GP"	"Ferrari"	"7"	"6"	""
"1960"	"1960 French F1 GP"	"Ferrari"	"5"	"11"	"Transmission"
"1960"	"1960 Belgian F1 GP"	"Ferrari"	"11"	"DNF"	"Transmission"
"1960"	"1960 Dutch F1 GP"	"Ferrari"	"15"	"5"	""
"1960"	"1960 Monaco F1 GP"	"Ferrari"	"8"	"8"	"Clutch"
"1960"	"1960 Argentine F1 GP"	"Ferrari"	"5"	"5"	""
"1959"	"1959 USA F1 GP"	"Ferrari"	"6"	"6"	"Engine"
"1959"	"1959 Monaco F1 GP"	"Porsche"	"12"	"DNF"	"Collision"
"1958"	"1958 Italian F1 GP"	"Ferrari"	"6"	"DNF"	"Accident"
"1958"	"1958 Portuguese F1 GP"	"Ferrari"	"6"	"5"	""
"1958"	"1958 German F1 GP"	"Ferrari"	"5"	"4"	""
"1958"	"1958 British F1 GP"	"Ferrari"	"11"	"DNF"	"Engine"
"1958"	"1958 French F1 GP"	"Ferrari"	"21"	"3"	""
"1958"	"1958 Monaco F1 GP"	"Ferrari"	"11"	"DNF"	"Engine"
"1957"	"1957 talian F1 GP"	"Ferrari"	"8"	"3"	""
"1957"	"1957 Monaco F1 GP"	"Ferrari"	"9"	"7"	"Engine"
"1957"	"1957 Argentine F1 GP"	"Ferrari"	"11"	"6"	""
"1956"	"1956 Italian F1 GP"	"Ferrari"	"0"	"DNS"	"Practice Accident"
