"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1955"	"1955 Indianapolis 500"	"Kurtis Kraft"	"3"	"26"	"Magneto"
"1954"	"1954 Indianapolis 500"	"Kurtis Kraft"	"1"	"3"	""
"1953"	"1953 Indianapolis 500"	"Kurtis Kraft"	"3"	"5"	""
"1952"	"1952 Indianapolis 500"	"Kurtis Kraft"	"3"	"11"	""
"1951"	"1951 Indianapolis 500"	"Kurtis Kraft"	"3"	"3"	""
"1950"	"1950 Indianapolis 500"	"Kurtis Kraft"	"6"	"14"	"Spun Off"
"1954"	"1954 Indianapolis 500"	"Kurtis Kraft"	"1"	"3"	""
"1951"	"1951 Indianapolis 500"	"Kurtis Kraft"	"3"	"3"	""
"1954"	"1954 Indianapolis 500"	"Kurtis Kraft"	"1"	"3"	""
