"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"2015"	"2015 Abu Dhabi F1 GP"	"Lotus F1"	"13"	"DNF"	"Collision by Alonso"
"2015"	"2015 Brazilian F1 GP"	"Lotus F1"	"13"	"10"	""
"2015"	"2015 Mexican F1 GP"	"Lotus F1"	"13"	"11"	""
"2015"	"2015 USA F1 GP"	"Lotus F1"	"12"	"8"	""
"2015"	"2015 Russian F1 GP"	"Lotus F1"	"14"	"7"	""
"2015"	"2015 Japanese F1 GP"	"Lotus F1"	"13"	"8"	""
"2015"	"2015 Singapore F1 GP"	"Lotus F1"	"18"	"12"	""
"2015"	"2015 Italian F1 GP"	"Lotus F1"	"10"	"DNF"	"Broken chassis"
"2015"	"2015 Belgian F1 GP"	"Lotus F1"	"7"	"DNF"	"Power unit"
"2015"	"2015 Hungarian F1 GP"	"Lotus F1"	"14"	"14"	""
"2015"	"2015 British F1 GP"	"Lotus F1"	"14"	"DNF"	"Collision damage"
"2015"	"2015 Austrian F1 GP"	"Lotus F1"	"10"	"7"	""
"2015"	"2015 Canadian F1 GP"	"Lotus F1"	"6"	"7"	""
"2015"	"2015 Monaco F1 GP"	"Lotus F1"	"8"	"DNF"	"Brakes"
"2015"	"2015 Spanish F1 GP"	"Lotus F1"	"19"	"DNF"	"Crash damage"
"2015"	"2015 Bahrain F1 GP"	"Lotus F1"	"16"	"15"	""
"2015"	"2015 Chinese F1 GP"	"Lotus F1"	"11"	"DNF"	"Brakes"
"2015"	"2015 Malaysian F1 GP"	"Lotus F1"	"12"	"DNF"	"Technical"
"2015"	"2015 Australian F1 GP"	"Lotus F1"	"10"	"DNF"	"Crash"
"2014"	"2014 Abu Dhabi F1 GP"	"Lotus F1"	"15"	"DNF"	"Engine failure"
"2014"	"2014 Brazilian F1 GP"	"Lotus F1"	"16"	"12"	""
"2014"	"2014 USA F1 GP"	"Lotus F1"	"10"	"9"	""
"2014"	"2014 Russian F1 GP"	"Lotus F1"	"20"	"18"	""
"2014"	"2014 Japanese F1 GP"	"Lotus F1"	"17"	"16"	""
"2014"	"2014 Singapore F1 GP"	"Lotus F1"	"18"	"12"	""
"2014"	"2014 Italian F1 GP"	"Lotus F1"	"17"	"14"	""
"2014"	"2014 Belgian F1 GP"	"Lotus F1"	"17"	"DNF"	"Exhaust"
"2014"	"2014 Hungarian F1 GP"	"Lotus F1"	"20"	"13"	""
"2014"	"2014 German F1 GP"	"Lotus F1"	"18"	"12"	""
"2014"	"2014 British F1 GP"	"Lotus F1"	"20"	"DNF"	"Exhaust"
"2014"	"2014 Austrian F1 GP"	"Lotus F1"	"13"	"12"	""
"2014"	"2014 Canadian F1 GP"	"Lotus F1"	"17"	"DNF"	"Power unit"
"2014"	"2014 Monaco F1 GP"	"Lotus F1"	"15"	"DNS"	"Fuel pump"
"2014"	"2014 Spanish F1 GP"	"Lotus F1"	"22"	"15"	""
"2014"	"2014 Chinese F1 GP"	"Lotus F1"	"22"	"14"	""
"2014"	"2014 Bahrain F1 GP"	"Lotus F1"	"17"	"14"	""
"2014"	"2014 Malaysian F1 GP"	"Lotus F1"	"17"	"DNF"	"Power unit"
"2014"	"2014 Australian F1 GP"	"Lotus F1"	"21"	"DNF"	"ERS"
"2013"	"2013 Brazilian F1 GP"	"Williams"	"16"	"16"	""
