"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1975"	"1975 Swedish F1 GP"	"Hesketh"	"21"	"10"	"Out of Fuel"
"1975"	"1975 Monaco F1 GP"	"Hesketh"	"0"	"DNQ"	"No Time"
