"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1971"	"1971 French F1 GP"	"BRM"	"5"	"DNF"	"Ignition"
"1971"	"1971 Dutch F1 GP"	"BRM"	"2"	"2"	""
"1971"	"1971 Monaco F1 GP"	"BRM"	"5"	"9"	""
"1971"	"1971 Spanish F1 GP"	"BRM"	"5"	"4"	""
"1971"	"1971 South African F1 GP"	"BRM"	"10"	"DNF"	"Overheating"
"1970"	"1970 Mexican F1 GP"	"BRM"	"7"	"6"	""
"1970"	"1970 USA F1 GP"	"BRM"	"4"	"2"	""
"1970"	"1970 Canadian F1 GP"	"BRM"	"7"	"4"	""
"1970"	"1970 Italian F1 GP"	"BRM"	"2"	"DNF"	"Engine"
"1970"	"1970 Austrian F1 GP"	"BRM"	"22"	"4"	""
"1970"	"1970 German F1 GP"	"BRM"	"8"	"DNF"	"Ignition"
"1970"	"1970 British F1 GP"	"BRM"	"15"	"DNF"	"Accident"
"1970"	"1970 French F1 GP"	"BRM"	"10"	"DNF"	"Gearbox"
"1970"	"1970 Dutch F1 GP"	"BRM"	"7"	"10"	""
"1970"	"1970 Belgian F1 GP"	"BRM"	"6"	"1"	""
"1970"	"1970 Monaco F1 GP"	"BRM"	"15"	"6"	""
"1970"	"1970 Spanish F1 GP"	"BRM"	"5"	"WD"	"Withdrew"
"1970"	"1970 South African F1 GP"	"BRM"	"16"	"9"	""
"1969"	"1969 Mexican F1 GP"	"Ferrari"	"15"	"7"	""
"1969"	"1969 USA F1 GP"	"Ferrari"	"12"	"5"	""
"1969"	"1969 Italian F1 GP"	"Ferrari"	"12"	"6"	""
"1969"	"1969 British F1 GP"	"Ferrari"	"8"	"DNF"	"Engine"
"1969"	"1969 Monaco F1 GP"	"BRM"	"14"	"DNF"	"Engine"
"1969"	"1969 Spanish F1 GP"	"BRM"	"14"	"DNF"	"Engine"
"1969"	"1969 South African F1 GP"	"BRM"	"15"	"DNF"	"Water Leak"
"1968"	"1968 Mexican F1 GP"	"BRM"	"12"	"4"	""
"1968"	"1968 USA F1 GP"	"BRM"	"11"	"DNF"	"Suspension"
"1968"	"1968 Canadian F1 GP"	"BRM"	"12"	"3"	""
"1968"	"1968 Italian F1 GP"	"BRM"	"15"	"DNF"	"Engine"
"1968"	"1968 German F1 GP"	"BRM"	"14"	"6"	""
"1968"	"1968 British F1 GP"	"BRM"	"13"	"DNF"	"Engine"
"1968"	"1968 French F1 GP"	"BRM"	"10"	"NC"	"Not Classified"
"1968"	"1968 Dutch F1 GP"	"BRM"	"11"	"3"	""
"1968"	"1968 Belgian F1 GP"	"BRM"	"8"	"2"	""
"1968"	"1968 Monaco F1 GP"	"BRM"	"9"	"DNF"	"Accident"
"1968"	"1968 Spanish F1 GP"	"BRM"	"2"	"DNF"	"Accident"
"1968"	"1968 South African F1 GP"	"BRM"	"10"	"DNF"	"Fuel system"
"1967"	"1967 Mexican F1 GP"	"Cooper-Maserati"	"13"	"6"	""
"1967"	"1967 German F1 GP"	"Cooper-Maserati"	"10"	"11"	""
"1967"	"1967 British F1 GP"	"Cooper-Maserati"	"9"	"5"	""
"1967"	"1967 French F1 GP"	"Cooper-Maserati"	"13"	"6"	""
"1967"	"1967 Belgian F1 GP"	"Cooper-Maserati"	"13"	"9"	"Engine"
"1967"	"1967 Dutch F1 GP"	"Cooper-Maserati"	"5"	"DNF"	"Gearbox"
"1967"	"1967 Monaco F1 GP"	"Cooper-Maserati"	"16"	"5"	""
"1967"	"1967 South African F1 GP"	"Cooper-Maserati"	"4"	"1"	""
"1966"	"1966 Mexican F1 GP"	"Team Lotus"	"8"	"DNF"	"Differential"
"1966"	"1966 USA F1 GP"	"Team Lotus"	"10"	"DNF"	"Retirement"
"1966"	"1966 French F1 GP"	"Team Lotus"	"13"	"DNF"	"Oil Leak"
"1965"	"1965 Mexican F1 GP"	"Ferrari"	"14"	"7"	""
"1965"	"1965 USA F1 GP"	"Ferrari"	"15"	"5"	""
"1964"	"1964 Mexican F1 GP"	"Ferrari"	"9"	"6"	""
"1963"	"1963 Mexican F1 GP"	"Team Lotus"	"20"	"DNF"	"Suspension"
"1963"	"1963 USA F1 GP"	"Team Lotus"	"13"	"DNF"	"Engine"
"1971"	"1971 Dutch F1 GP"	"BRM"	"2"	"2"	""
"1970"	"1970 USA F1 GP"	"BRM"	"4"	"2"	""
"1970"	"1970 Belgian F1 GP"	"BRM"	"6"	"1"	""
"1968"	"1968 Canadian F1 GP"	"BRM"	"12"	"3"	""
"1968"	"1968 Dutch F1 GP"	"BRM"	"11"	"3"	""
"1968"	"1968 Belgian F1 GP"	"BRM"	"8"	"2"	""
"1967"	"1967 South African F1 GP"	"Cooper-Maserati"	"4"	"1"	""
"1971"	"1971 Dutch F1 GP"	"BRM"	"2"	"2"	""
"1970"	"1970 USA F1 GP"	"BRM"	"4"	"2"	""
"1970"	"1970 Belgian F1 GP"	"BRM"	"6"	"1"	""
"1968"	"1968 Canadian F1 GP"	"BRM"	"12"	"3"	""
"1968"	"1968 Dutch F1 GP"	"BRM"	"11"	"3"	""
"1968"	"1968 Belgian F1 GP"	"BRM"	"8"	"2"	""
"1967"	"1967 South African F1 GP"	"Cooper-Maserati"	"4"	"1"	""
