"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1956"	"1956 Indianapolis 500"	"Kurtis Kraft"	"20"	"26"	"Transmission"
"1955"	"1955 Indianapolis 500"	"Schroeder"	"28"	"20"	"Fuel Pump"
