"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"2007"	"2007 Brazilian F1 GP"	"Toyota"	"15"	"11"	""
"2007"	"2007 Chinese F1 GP"	"Toyota"	"6"	"DNF"	"Spun off"
"2007"	"2007 Japanese F1 GP"	"Toyota"	"15"	"DNF"	"Puncture"
"2007"	"2007 Belgian F1 GP"	"Toyota"	"10"	"10"	""
"2007"	"2007 Italian F1 GP"	"Toyota"	"18"	"15"	""
"2007"	"2007 Turkish F1 GP"	"Toyota"	"16"	"12"	""
"2007"	"2007 Hungarian F1 GP"	"Toyota"	"5"	"6"	""
"2007"	"2007 European F1 GP"	"Toyota"	"9"	"DNF"	"Collision"
"2007"	"2007 British F1 GP"	"Toyota"	"6"	"DNF"	"Wheel"
"2007"	"2007 French F1 GP"	"Toyota"	"11"	"10"	""
"2007"	"2007 USA F1 GP"	"Toyota"	"12"	"DNF"	"Collision"
"2007"	"2007 Canadian F1 GP"	"Toyota"	"18"	"8"	""
"2007"	"2007 Monaco F1 GP"	"Toyota"	"20"	"16"	""
"2007"	"2007 Spanish F1 GP"	"Toyota"	"17"	"DNF"	"Suspension"
"2007"	"2007 Bahrain F1 GP"	"Toyota"	"14"	"12"	""
"2007"	"2007 Malaysian F1 GP"	"Toyota"	"9"	"15"	""
"2007"	"2007 Australian F1 GP"	"Toyota"	"9"	"8"	""
"2006"	"2006 Brazilian F1 GP"	"Toyota"	"7"	"DNF"	"Suspension"
"2006"	"2006 Japanese F1 GP"	"Toyota"	"3"	"7"	""
"2006"	"2006 Chinese F1 GP"	"Toyota"	"16"	"DNF"	"Oil pressure"
"2006"	"2006 Italian F1 GP"	"Toyota"	"13"	"15"	""
"2006"	"2006 Turkish F1 GP"	"Toyota"	"15"	"7"	""
"2006"	"2006 Hungarian F1 GP"	"Toyota"	"6"	"6"	""
"2006"	"2006 German F1 GP"	"Toyota"	"8"	"9"	""
"2006"	"2006 French F1 GP"	"Toyota"	"5"	"4"	""
"2006"	"2006 USA F1 GP"	"Toyota"	"8"	"DNF"	""
"2006"	"2006 Canadian F1 GP"	"Toyota"	"14"	"DNF"	"Retired"
"2006"	"2006 British F1 GP"	"Toyota"	"7"	"DNF"	"Accident"
"2006"	"2006 Monaco F1 GP"	"Toyota"	"10"	"8"	""
"2006"	"2006 Spanish F1 GP"	"Toyota"	"6"	"DNF"	"Electronics"
"2006"	"2006 European F1 GP"	"Toyota"	"10"	"DNF"	"Engine"
"2006"	"2006 San Marino F1 GP"	"Toyota"	"6"	"9"	""
"2006"	"2006 Australian F1 GP"	"Toyota"	"6"	"3"	""
"2006"	"2006 Malaysian F1 GP"	"Toyota"	"22"	"8"	""
"2006"	"2006 Bahrain F1 GP"	"Toyota"	"17"	"14"	""
"2005"	"2005 Chinese F1 GP"	"Toyota"	"9"	"3"	""
"2005"	"2005 Japanese F1 GP"	"Toyota"	"1"	"8"	""
"2005"	"2005 Brazilian F1 GP"	"Toyota"	"10"	"8"	""
"2005"	"2005 Belgian F1 GP"	"Toyota"	"5"	"7"	""
