"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1974"	"1974 British F1 GP"	"Iso Marlboro"	"0"	"DNQ"	"No Time"
"1974"	"1974 Swedish F1 GP"	"Iso Marlboro"	"21"	"8"	""
"1974"	"1974 Spanish F1 GP"	"Iso Marlboro"	"0"	"DNQ"	"No Time"
"1974"	"1974 South African F1 GP"	"Iso Marlboro"	"27"	"DNF"	"Clutch"
