"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1955"	"1955 Argentine F1 GP"	"Maserati"	"20"	"DNF"	"Fuel Pressure"
"1954"	"1954 Italian F1 GP"	"Gordini"	"17"	"DNF"	"Transmission"
"1954"	"1954 Swiss F1 GP"	"Gordini"	"10"	"DNF"	"Fuel pump"
"1954"	"1954 German F1 GP"	"Gordini"	"16"	"DNF"	"Wheel"
"1954"	"1954 British F1 GP"	"Gordini"	"13"	"DNF"	"Accident"
