"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1959"	"1959 Indianapolis 500"	"Kuzma"	"30"	"21"	"Magneto"
"1958"	"1958 Indianapolis 500"	"Kurtis Kraft"	"33"	"10"	""
"1957"	"1957 Indianapolis 500"	"Kurtis Kraft"	"23"	"26"	"Fuel Leak"
