"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"2007"	"2007 Chinese F1 GP"	"Williams"	"19"	"12"	""
"2007"	"2007 Japanese F1 GP"	"Williams"	"18"	"DNF"	"Collision"
"2007"	"2007 Belgian F1 GP"	"Williams"	"15"	"DNF"	"Fuel pressure"
"2007"	"2007 Italian F1 GP"	"Williams"	"13"	"13"	""
"2007"	"2007 Turkish F1 GP"	"Williams"	"14"	"11"	""
"2007"	"2007 Hungarian F1 GP"	"Williams"	"12"	"14"	""
"2007"	"2007 European F1 GP"	"Williams"	"12"	"4"	""
"2007"	"2007 British F1 GP"	"Williams"	"13"	"13"	""
"2007"	"2007 French F1 GP"	"Williams"	"18"	"14"	""
"2007"	"2007 USA F1 GP"	"Williams"	"17"	"10"	""
"2007"	"2007 Canadian F1 GP"	"Williams"	"19"	"3"	""
"2007"	"2007 Monaco F1 GP"	"Williams"	"11"	"7"	""
"2007"	"2007 Spanish F1 GP"	"Williams"	"18"	"DNF"	"Collision"
"2007"	"2007 Bahrain F1 GP"	"Williams"	"11"	"11"	""
"2007"	"2007 Malaysian F1 GP"	"Williams"	"19"	"9"	""
"2007"	"2007 Australian F1 GP"	"Williams"	"15"	"DNF"	"Collision"
"2005"	"2005 San Marino F1 GP"	"McLaren"	"7"	"3"	""
"2000"	"2000 Malaysian F1 GP"	"Benetton"	"5"	"7"	""
"2000"	"2000 Japanese F1 GP"	"Benetton"	"11"	"DNF"	"Spun off"
"2000"	"2000 USA F1 GP"	"Benetton"	"11"	"10"	""
"2000"	"2000 Italian F1 GP"	"Benetton"	"13"	"5"	""
"2000"	"2000 Belgian F1 GP"	"Benetton"	"19"	"13"	""
"2000"	"2000 Hungarian F1 GP"	"Benetton"	"11"	"11"	""
"2000"	"2000 German F1 GP"	"Benetton"	"7"	"DNF"	"Electrical"
"2000"	"2000 Austrian F1 GP"	"Benetton"	"14"	"10"	""
"2000"	"2000 French F1 GP"	"Benetton"	"17"	"DNF"	"Spun off"
"2000"	"2000 Canadian F1 GP"	"Benetton"	"14"	"9"	""
"2000"	"2000 Monaco F1 GP"	"Benetton"	"12"	"DNF"	"Spun off"
"2000"	"2000 European F1 GP"	"Benetton"	"14"	"12"	"Collision"
"2000"	"2000 Spanish F1 GP"	"Benetton"	"18"	"10"	""
"2000"	"2000 British F1 GP"	"Benetton"	"20"	"9"	""
"2000"	"2000 San Marino F1 GP"	"Benetton"	"11"	"9"	""
"2000"	"2000 Brazilian F1 GP"	"Benetton"	"13"	"DNF"	"Engine"
"2000"	"2000 Australian F1 GP"	"Benetton"	"14"	"7"	""
"1999"	"1999 Japanese F1 GP"	"Benetton"	"15"	"10"	""
"1999"	"1999 Malaysian F1 GP"	"Benetton"	"7"	"8"	""
"1999"	"1999 European F1 GP"	"Benetton"	"11"	"DNF"	"Collision"
"1999"	"1999 Italian F1 GP"	"Benetton"	"14"	"DNF"	"Electrical"
"1999"	"1999 Belgian F1 GP"	"Benetton"	"15"	"14"	""
"1999"	"1999 Hungarian F1 GP"	"Benetton"	"7"	"7"	""
"1999"	"1999 German F1 GP"	"Benetton"	"13"	"7"	""
"1999"	"1999 Austrian F1 GP"	"Benetton"	"10"	"5"	""
"1999"	"1999 British F1 GP"	"Benetton"	"18"	"10"	""
"1999"	"1999 French F1 GP"	"Benetton"	"13"	"DNF"	"Spun off"
"1999"	"1999 Canadian F1 GP"	"Benetton"	"11"	"DNF"	"Transmission"
"1999"	"1999 Spanish F1 GP"	"Benetton"	"18"	"10"	""
"1999"	"1999 Monaco F1 GP"	"Benetton"	"10"	"6"	""
"1999"	"1999 San Marino F1 GP"	"Benetton"	"17"	"DNF"	"Spun off"
"1999"	"1999 Brazilian F1 GP"	"Benetton"	"9"	"7"	""
"1999"	"1999 Australian F1 GP"	"Benetton"	"10"	"DNF"	"Suspension"
"1998"	"1998 Japanese F1 GP"	"Benetton"	"9"	"9"	""
"1998"	"1998 Luxembourg F1 GP"	"Benetton"	"8"	"7"	""
"1998"	"1998 Italian F1 GP"	"Benetton"	"7"	"DNF"	"Gearbox"
"1998"	"1998 Belgian F1 GP"	"Benetton"	"11"	"DNF"	"Collision"
"1998"	"1998 Hungarian F1 GP"	"Benetton"	"9"	"DNF"	"Gearbox"
"1998"	"1998 German F1 GP"	"Benetton"	"7"	"11"	""
"1998"	"1998 Austrian F1 GP"	"Benetton"	"17"	"9"	""
"1998"	"1998 British F1 GP"	"Benetton"	"11"	"4"	""
"1998"	"1998 French F1 GP"	"Benetton"	"10"	"5"	""
"1998"	"1998 Canadian F1 GP"	"Benetton"	"11"	"4"	""
"1998"	"1998 Monaco F1 GP"	"Benetton"	"6"	"DNF"	"Spun off"
"1998"	"1998 Spanish F1 GP"	"Benetton"	"5"	"4"	""
"1998"	"1998 San Marino F1 GP"	"Benetton"	"5"	"DNF"	"Engine"
"1998"	"1998 Argentine F1 GP"	"Benetton"	"8"	"4"	""
"1998"	"1998 Brazilian F1 GP"	"Benetton"	"5"	"4"	""
"1998"	"1998 Australian F1 GP"	"Benetton"	"11"	"7"	""
"1997"	"1997 British F1 GP"	"Benetton"	"8"	"3"	""
"1997"	"1997 French F1 GP"	"Benetton"	"7"	"DNF"	"Spun off"
"1997"	"1997 Canadian F1 GP"	"Benetton"	"11"	"DNF"	"Transmission"
"2007"	"2007 Canadian F1 GP"	"Williams"	"19"	"3"	""
"2005"	"2005 San Marino F1 GP"	"McLaren"	"7"	"3"	""
"1997"	"1997 British F1 GP"	"Benetton"	"8"	"3"	""
