"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1952"	"1952 German F1 GP"	"Veritas"	"7"	"DNF"	"Gearbox"
"1951"	"1951 German F1 GP"	"Alfa Romeo"	"7"	"DNF"	"Accident"
"1950"	"1950 Italian F1 GP"	"Maserati"	"27"	"DNF"	"Engine"
