"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1985"	"1985 Australian F1 GP"	"McLaren"	"16"	"DNF"	"Accident"
"1985"	"1985 South African F1 GP"	"McLaren"	"8"	"DNF"	"Turbo"
"1985"	"1985 Italian F1 GP"	"McLaren"	"16"	"DNF"	"Transmission"
"1985"	"1985 Dutch F1 GP"	"McLaren"	"10"	"1"	""
"1985"	"1985 Austrian F1 GP"	"McLaren"	"3"	"DNF"	"Engine"
"1985"	"1985 German F1 GP"	"McLaren"	"12"	"5"	""
"1985"	"1985 British F1 GP"	"McLaren"	"10"	"DNF"	"Electrical"
"1985"	"1985 French F1 GP"	"McLaren"	"6"	"DNF"	"Gearbox"
"1985"	"1985 Detroit F1 GP"	"McLaren"	"12"	"DNF"	"Brakes"
"1985"	"1985 Canadian F1 GP"	"McLaren"	"17"	"DNF"	"Engine"
"1985"	"1985 Monaco F1 GP"	"McLaren"	"14"	"DNF"	"Spun Off"
"1985"	"1985 San Marino F1 GP"	"McLaren"	"8"	"4"	""
"1985"	"1985 Portuguese F1 GP"	"McLaren"	"7"	"DNF"	"Engine"
"1985"	"1985 Brazilian F1 GP"	"McLaren"	"9"	"DNF"	"Fuel System"
"1984"	"1994 Portuguese F1 GP"	"McLaren"	"11"	"2"	""
"1984"	"1984 European F1 GP"	"McLaren"	"15"	"4"	""
"1984"	"1984 Italian F1 GP"	"McLaren"	"4"	"1"	""
"1984"	"1984 Dutch F1 GP"	"McLaren"	"6"	"2"	""
"1984"	"1984 Austrian F1 GP"	"McLaren"	"4"	"1"	""
"1984"	"1984 German F1 GP"	"McLaren"	"7"	"2"	""
"1984"	"1984 British F1 GP"	"McLaren"	"3"	"1"	""
"1984"	"1984 Dallas F1 GP"	"McLaren"	"5"	"DNF"	"Spun Off"
"1984"	"1984 Detroit F1 GP"	"McLaren"	"10"	"DNF"	"Electrical"
"1984"	"1984 Canadian F1 GP"	"McLaren"	"8"	"2"	""
"1984"	"1984 Monaco F1 GP"	"McLaren"	"8"	"DNF"	"Spun Off"
