"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1967"	"1967 British F1 GP"	"Brabham"	"17"	"DNF"	"Engine"
"1967"	"1967 French F1 GP"	"Brabham"	"14"	"DNF"	"Ignition"
"1967"	"1967 Belgian F1 GP"	"Brabham"	"17"	"8"	""
"1967"	"1967 Dutch F1 GP"	"Brabham"	"17"	"9"	""
"1967"	"1967 Monaco F1 GP"	"Brabham"	"0"	"DNQ"	"No Time"
"1967"	"1967 South African F1 GP"	"Brabham"	"10"	"5"	""
"1966"	"1966 Italian F1 GP"	"Brabham"	"15"	"6"	""
"1966"	"1966 German F1 GP"	"Brabham"	"14"	"DNF"	"Transmission"
"1966"	"1966 Dutch F1 GP"	"Brabham"	"14"	"DNF"	"Suspension"
"1966"	"1966 British F1 GP"	"Brabham"	"10"	"NC"	"Not Classified"
"1966"	"1966 French F1 GP"	"Brabham"	"12"	"7"	""
"1966"	"1966 Monaco F1 GP"	"Brabham"	"8"	"DNF"	"Engine"
"1965"	"1965 Dutch F1 GP"	"Brabham"	"16"	"DNF"	"Engine"
"1965"	"1965 British F1 GP"	"Brabham"	"17"	"DNF"	"Gearbox"
"1965"	"1965 French F1 GP"	"Brabham"	"15"	"9"	"Fuel System"
"1965"	"1965 Monaco F1 GP"	"Brabham"	"9"	"9"	""
"1965"	"1965 South African F1 GP"	"Brabham"	"12"	"NC"	""
"1964"	"1964 Italian F1 GP"	"Brabham"	"14"	"11"	""
"1964"	"1964 Austrian F1 GP"	"Brabham"	"14"	"3"	""
"1964"	"1964 German F1 GP"	"Brabham"	"15"	"DNF"	"Suspension"
"1964"	"1964 British F1 GP"	"Brabham"	"7"	"7"	""
"1964"	"1964 French F1 GP"	"Brabham"	"15"	"12"	""
"1964"	"1964 Dutch F1 GP"	"Brabham"	"11"	"6"	""
"1964"	"1964 Monaco F1 GP"	"Brabham"	"12"	"7"	"Gearbox"
"1963"	"1963 Italian F1 GP"	"Lola"	"19"	"12"	""
"1963"	"1963 British F1 GP"	"Lola"	"16"	"12"	""
"1964"	"1964 Austrian F1 GP"	"Brabham"	"14"	"3"	""
