"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1971"	"1971 USA F1 GP"	"BRM"	"6"	"2"	""
"1971"	"1971 Canadian F1 GP"	"BRM"	"2"	"9"	""
"1971"	"1971 Italian F1 GP"	"BRM"	"3"	"9"	""
"1971"	"1971 Austrian F1 GP"	"BRM"	"1"	"1"	""
"1971"	"1971 German F1 GP"	"BRM"	"3"	"DSQ"	"Disqualified"
"1971"	"1971 British F1 GP"	"BRM"	"3"	"9"	""
"1971"	"1971 French F1 GP"	"BRM"	"6"	"4"	""
"1971"	"1971 Dutch F1 GP"	"BRM"	"8"	"6"	""
"1971"	"1971 Monaco F1 GP"	"BRM"	"3"	"DNF"	"Oil Pipe"
"1971"	"1971 Spanish F1 GP"	"BRM"	"15"	"DNF"	"Gearbox"
"1971"	"1971 South African F1 GP"	"BRM"	"12"	"DNF"	"Overheating"
"1970"	"1970 Mexican F1 GP"	"March"	"16"	"DNF"	"Engine"
"1970"	"1970 USA F1 GP"	"March"	"23"	"9"	""
"1970"	"1970 Canadian F1 GP"	"March"	"14"	"DNF"	"Engine"
"1970"	"1970 Italian F1 GP"	"March"	"7"	"DNF"	"Engine"
"1970"	"1970 Austrian F1 GP"	"March"	"20"	"9"	""
"1970"	"1970 German F1 GP"	"March"	"4"	"8"	"Ignition"
"1970"	"1970 British F1 GP"	"March"	"20"	"DNF"	"Suspension"
"1970"	"1970 French F1 GP"	"March"	"16"	"DNF"	"Accident"
"1970"	"1970 Dutch F1 GP"	"March"	"17"	"DNF"	"Engine"
"1970"	"1970 Belgian F1 GP"	"March"	"10"	"7"	"Fuel Pressure"
"1970"	"1970 Monaco F1 GP"	"March"	"11"	"8"	"Out of Fuel"
"1970"	"1970 Spanish F1 GP"	"March"	"0"	"DNQ"	"No Time"
"1970"	"1970 South African F1 GP"	"March"	"9"	"10"	""
"1969"	"1969 Mexican F1 GP"	"Team Lotus"	"5"	"DNF"	"Accident"
"1969"	"1969 USA F1 GP"	"Team Lotus"	"13"	"DNF"	"Fuel System"
