"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1994"	"1994 Portuguese F1 GP"	"Team Lotus"	"25"	"16"	""
"1994"	"1994 Belgian F1 GP"	"Team Lotus"	"26"	"DNF"	"Spun off"
