"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"2014"	"2014 Abu Dhabi F1 GP"	"Caterham"	"16"	"DNF"	"Vibration"
"2014"	"2014 Russian F1 GP"	"Caterham"	"19"	"DNF"	"Brakes"
"2014"	"2014 Japanese F1 GP"	"Caterham"	"21"	"19"	""
"2014"	"2014 Singapore F1 GP"	"Caterham"	"20"	"DNS"	"Power unit"
"2014"	"2014 Italian F1 GP"	"Caterham"	"19"	"17"	""
"2014"	"2014 Hungarian F1 GP"	"Caterham"	"18"	"DNF"	"Fuel system"
"2014"	"2014 German F1 GP"	"Caterham"	"19"	"16"	""
"2014"	"2014 British F1 GP"	"Caterham"	"22"	"15"	""
"2014"	"2014 Austrian F1 GP"	"Caterham"	"19"	"16"	""
"2014"	"2014 Canadian F1 GP"	"Caterham"	"21"	"DNF"	"Suspension"
"2014"	"2014 Monaco F1 GP"	"Caterham"	"20"	"13"	""
"2014"	"2014 Spanish F1 GP"	"Caterham"	"20"	"DNF"	"Brakes"
"2014"	"2014 Chinese F1 GP"	"Caterham"	"18"	"18"	""
"2014"	"2014 Bahrain F1 GP"	"Caterham"	"18"	"15"	""
"2014"	"2014 Malaysian F1 GP"	"Caterham"	"20"	"13"	""
"2014"	"2014 Australian F1 GP"	"Caterham"	"14"	"DNF"	"Collision"
"2012"	"2012 Brazilian F1 GP"	"Sauber"	"14"	"9"	""
"2012"	"2012 USA F1 GP"	"Sauber"	"16"	"14"	""
"2012"	"2012 Abu Dhabi F1 GP"	"Sauber"	"15"	"6"	""
"2012"	"2012 Indian F1 GP"	"Sauber"	"17"	"14"	""
"2012"	"2012 Korean F1 GP"	"Sauber"	"13"	"DNF"	"Collision"
"2012"	"2012 Japanese F1 GP"	"Sauber"	"3"	"3"	""
"2012"	"2012 Singapore F1 GP"	"Sauber"	"18"	"13"	""
"2012"	"2012 Italian F1 GP"	"Sauber"	"9"	"9"	""
"2012"	"2012 Belgian F1 GP"	"Sauber"	"2"	"13"	""
"2012"	"2012 Hungarian F1 GP"	"Sauber"	"15"	"18"	""
"2012"	"2012 German F1 GP"	"Sauber"	"12"	"4"	""
"2012"	"2012 British F1 GP"	"Sauber"	"17"	"11"	""
"2012"	"2012 European F1 GP"	"Sauber"	"7"	"DNF"	"Collision"
"2012"	"2012 Canadian F1 GP"	"Sauber"	"11"	"9"	""
"2012"	"2012 Monaco F1 GP"	"Sauber"	"11"	"DNF"	"Collision"
"2012"	"2012 Spanish F1 GP"	"Sauber"	"9"	"5"	""
"2012"	"2012 Bahrain F1 GP"	"Sauber"	"12"	"13"	""
"2012"	"2012 Chinese F1 GP"	"Sauber"	"3"	"10"	""
"2012"	"2012 Malaysian F1 GP"	"Sauber"	"17"	"DNF"	"Brakes"
"2012"	"2012 Australian F1 GP"	"Sauber"	"13"	"6"	""
"2011"	"2011 Brazilian F1 GP"	"Sauber"	"16"	"9"	""
"2011"	"2011 Abu Dhabi F1 GP"	"Sauber"	"16"	"10"	""
"2011"	"2011 Indian F1 GP"	"Sauber"	"17"	"DNF"	"Accident damage"
"2011"	"2011 Korean F1 GP"	"Sauber"	"14"	"15"	""
"2011"	"2011 Japanese F1 GP"	"Sauber"	"7"	"13"	""
"2011"	"2011 Singapore F1 GP"	"Sauber"	"17"	"14"	""
"2011"	"2011 Italian F1 GP"	"Sauber"	"17"	"DNF"	"Gearbox"
"2011"	"2011 Belgian F1 GP"	"Sauber"	"12"	"12"	""
"2011"	"2011 Hungarian F1 GP"	"Sauber"	"13"	"11"	""
"2011"	"2011 German F1 GP"	"Sauber"	"17"	"9"	""
"2011"	"2011 British F1 GP"	"Sauber"	"8"	"DNF"	"Oil leak"
"2011"	"2011 European F1 GP"	"Sauber"	"14"	"16"	""
"2011"	"2011 Canadian F1 GP"	"Sauber"	"13"	"7"	""
"2011"	"2011 Monaco F1 GP"	"Sauber"	"12"	"5"	""
"2011"	"2011 Spanish F1 GP"	"Sauber"	"14"	"10"	""
"2011"	"2011 Turkish F1 GP"	"Sauber"	"24"	"10"	""
"2011"	"2011 Chinese F1 GP"	"Sauber"	"13"	"10"	""
"2011"	"2011 Malaysian F1 GP"	"Sauber"	"10"	"7"	""
"2011"	"2011 Australian F1 GP"	"Sauber"	"9"	"DSQ"	""
"2010"	"2010 Abu Dhabi F1 GP"	"BMW Sauber"	"12"	"14"	""
"2010"	"2010 Brazilian F1 GP"	"BMW Sauber"	"12"	"10"	""
"2010"	"2010 Korean F1 GP"	"BMW Sauber"	"12"	"8"	""
"2010"	"2010 Japanese F1 GP"	"BMW Sauber"	"14"	"7"	""
"2010"	"2010 Singapore F1 GP"	"BMW Sauber"	"10"	"DNF"	"Accident"
"2010"	"2010 Italian F1 GP"	"BMW Sauber"	"13"	"DNF"	"Gearbox"
"2010"	"2010 Belgian F1 GP"	"BMW Sauber"	"17"	"8"	""
"2010"	"2010 Hungarian F1 GP"	"BMW Sauber"	"23"	"9"	""
"2010"	"2010 German F1 GP"	"BMW Sauber"	"12"	"11"	""
"2010"	"2010 British F1 GP"	"BMW Sauber"	"12"	"6"	""
"2010"	"2010 European F1 GP"	"BMW Sauber"	"18"	"7"	""
"2010"	"2010 Canadian F1 GP"	"BMW Sauber"	"18"	"DNF"	"Accident"
"2010"	"2010 Turkish F1 GP"	"BMW Sauber"	"10"	"10"	""
"2010"	"2010 Monaco F1 GP"	"BMW Sauber"	"16"	"DNF"	"Gearbox"
"2010"	"2010 Spanish F1 GP"	"BMW Sauber"	"10"	"12"	""
"2010"	"2010 Chinese F1 GP"	"BMW Sauber"	"15"	"DNF"	"Collision"
