"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"2002"	"2002 Japanese F1 GP"	"Toyota"	"18"	"DNS"	"Injured"
"2002"	"2002 USA F1 GP"	"Toyota"	"16"	"15"	""
"2002"	"2002 Italian F1 GP"	"Toyota"	"13"	"DNF"	"Suspension"
"2002"	"2002 Belgian F1 GP"	"Toyota"	"13"	"9"	""
"2002"	"2002 Hungarian F1 GP"	"Toyota"	"18"	"14"	""
"2002"	"2002 German F1 GP"	"Toyota"	"17"	"DNF"	"Engine"
"2002"	"2002 French F1 GP"	"Toyota"	"17"	"11"	"Engine"
"2002"	"2002 British F1 GP"	"Toyota"	"15"	"DNF"	"Clutch"
"2002"	"2002 European F1 GP"	"Toyota"	"13"	"14"	""
"2002"	"2002 Canadian F1 GP"	"Toyota"	"20"	"DNF"	"Spin"
"2002"	"2002 Monaco F1 GP"	"Toyota"	"10"	"DNF"	"Accident"
"2002"	"2002 Austrian F1 GP"	"Toyota"	"14"	"9"	""
"2002"	"2002 Spanish F1 GP"	"Toyota"	"19"	"8"	""
"2002"	"2002 San Marino F1 GP"	"Toyota"	"17"	"DNF"	"Electrical"
"2002"	"2002 Brazilian F1 GP"	"Toyota"	"16"	"DNF"	"Spin"
"2002"	"2002 Malaysian F1 GP"	"Toyota"	"19"	"7"	""
"2002"	"2002 Australian F1 GP"	"Toyota"	"16"	"DNF"	"Collision"
