"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"2021"	"2021 Abu Dhabi F1 GP"	"AlphaTauri"	"8"	"4"	""
"2021"	"2021 Saudi Arabian F1 GP"	"AlphaTauri"	"8"	"14"	""
"2021"	"2021 Qatar F1 GP"	"AlphaTauri"	"8"	"13"	""
"2021"	"2021 Brazilian F1 GP"	"AlphaTauri"	"15"	"15"	""
"2021"	"2021 Mexico F1 GP"	"AlphaTauri"	"17"	"DNF"	"Collision"
"2021"	"2021 USA F1 GP"	"AlphaTauri"	"10"	"9"	""
"2021"	"2021 Turkish F1 GP"	"AlphaTauri"	"9"	"14"	""
"2021"	"2021 Russian F1 GP"	"AlphaTauri"	"12"	"17"	""
"2021"	"2021 Italian F1 GP"	"AlphaTauri"	"15"	"DNS"	"Brakes"
"2021"	"2021 Dutch F1 GP"	"AlphaTauri"	"14"	"DNF"	"Power unit"
"2021"	"2021 Belgian F1 GP"	"AlphaTauri"	"15"	"15"	""
"2021"	"2021 Hungarian F1 GP"	"AlphaTauri"	"16"	"6"	""
"2021"	"2021 British F1 GP"	"AlphaTauri"	"16"	"10"	""
"2021"	"2021 Austrian F1 GP"	"AlphaTauri"	"7"	"12"	""
"2021"	"2021 Styrian F1 GP"	"AlphaTauri"	"11"	"10"	""
"2021"	"2021 French F1 GP"	"AlphaTauri"	"20"	"13"	""
"2021"	"2021 Azerbaijan F1 GP"	"AlphaTauri"	"7"	"7"	""
"2021"	"2021 Monaco F1 GP"	"AlphaTauri"	"15"	"16"	""
"2021"	"2021 Spanish F1 GP"	"AlphaTauri"	"16"	"DNF"	"Gearbox"
"2021"	"2021 Portuguese F1 GP"	"AlphaTauri"	"14"	"15"	""
"2021"	"2021 E. Romagna F1 GP"	"AlphaTauri"	"20"	"12"	""
"2021"	"2021 Bahrain F1 GP"	"AlphaTauri"	"13"	"9"	""
