"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1958"	"1958 Indianapolis 500"	"Kurtis Kraft"	"15"	"21"	"Magneto"
"1956"	"1956 Indianapolis 500"	"Kuzma"	"29"	"16"	""
