"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1970"	"1970 Dutch F1 GP"	"De Tomaso"	"9"	"DNF"	"Fatal Accident"
"1970"	"1970 Belgian F1 GP"	"De Tomaso"	"12"	"DNF"	"Oil Pressure"
"1970"	"1970 Monaco F1 GP"	"De Tomaso"	"9"	"NC"	"Not Classified"
"1970"	"1970 Spanish F1 GP"	"De Tomaso"	"13"	"DNS"	"Not Started"
"1970"	"1970 South African F1 GP"	"De Tomaso"	"20"	"DNF"	"Accident"
"1969"	"1969 Mexican F1 GP"	"Brabham"	"9"	"10"	""
"1969"	"1969 USA F1 GP"	"Brabham"	"9"	"2"	""
"1969"	"1969 Canadian F1 GP"	"Brabham"	"10"	"DNF"	"Fuel Leak"
"1969"	"1969 Italian F1 GP"	"Brabham"	"4"	"5"	""
"1969"	"1969 German F1 GP"	"Brabham"	"7"	"DNF"	"Accident"
"1969"	"1969 British F1 GP"	"Brabham"	"10"	"5"	""
"1969"	"1969 French F1 GP"	"Brabham"	"11"	"DNF"	"Chassis"
"1969"	"1969 Dutch F1 GP"	"Brabham"	"9"	"DNF"	"Clutch"
"1969"	"1969 Monaco F1 GP"	"Brabham"	"9"	"2"	""
"1969"	"1969 Spanish F1 GP"	"Brabham"	"11"	"DNF"	"Engine"
"1968"	"1968 Mexican F1 GP"	"BRM"	"19"	"DNF"	"Engine"
"1968"	"1968 USA F1 GP"	"BRM"	"14"	"DNF"	"Out of Fuel"
"1968"	"1968 Canadian F1 GP"	"BRM"	"14"	"DNF"	"Gearbox"
"1968"	"1968 Italian F1 GP"	"BRM"	"17"	"4"	""
"1968"	"1968 German F1 GP"	"BRM"	"8"	"8"	""
"1968"	"1968 British F1 GP"	"BRM"	"16"	"8"	""
"1968"	"1968 French F1 GP"	"BRM"	"14"	"6"	""
"1968"	"1968 Dutch F1 GP"	"BRM"	"14"	"DNF"	"Spun Off"
"1968"	"1968 Belgian F1 GP"	"BRM"	"7"	"DNF"	"Engine"
"1968"	"1968 Monaco F1 GP"	"BRM"	"11"	"DNF"	"Chassis"
"1968"	"1968 Spanish F1 GP"	"BRM"	"11"	"DNF"	"Fuel Pump"
"1967"	"1967 British F1 GP"	"BRM"	"0"	"DNS"	"Non Starter"
"1967"	"1967 Monaco F1 GP"	"BRM"	"13"	"DNF"	"Spun Off"
"1967"	"1967 South African F1 GP"	"Team Lotus"	"18"	"DNF"	"Fuel System"
"1969"	"1969 USA F1 GP"	"Brabham"	"9"	"2"	""
"1969"	"1969 Monaco F1 GP"	"Brabham"	"9"	"2"	""
"1966"	"1966 German F1 GP"	"Lotus"	"23"	"DNF"	"Accident"
