"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1995"	"1995 Australian F1 GP"	"Forti"	"20"	"DNF"	"Spun off"
"1995"	"1995 Japanese F1 GP"	"Forti"	"21"	"DNF"	"Gearbox"
"1995"	"1995 Pacific F1 GP"	"Forti"	"22"	"16"	""
"1995"	"1995 European F1 GP"	"Forti"	"23"	"DNF"	"Halfshaft"
"1995"	"1995 Portuguese F1 GP"	"Forti"	"23"	"17"	""
"1995"	"1995 Italian F1 GP"	"Forti"	"22"	"DNF"	"Accident"
"1995"	"1995 Belgian F1 GP"	"Forti"	"22"	"14"	""
"1995"	"1995 Hungarian F1 GP"	"Forti"	"21"	"DNF"	"Gearbox"
"1995"	"1995 German F1 GP"	"Forti"	"22"	"DNF"	"Halfshaft"
"1995"	"1995 British F1 GP"	"Forti"	"22"	"DNF"	"Engine"
"1995"	"1995 French F1 GP"	"Forti"	"24"	"16"	""
"1995"	"1995 Canadian F1 GP"	"Forti"	"23"	"DNF"	"Fuel system"
"1995"	"1995 Monaco F1 GP"	"Forti"	"24"	"DNF"	"Brakes"
"1995"	"1995 Spanish F1 GP"	"Forti"	"25"	"DNF"	"Overheating"
"1995"	"1995 San Marino F1 GP"	"Forti"	"25"	"NC"	"Not classified"
"1995"	"1995 Argentine F1 GP"	"Forti"	"24"	"NC"	"Not classified"
"1995"	"1995 Brazilian F1 GP"	"Forti"	"23"	"DNF"	"Spun off"
"1992"	"1992 Belgian F1 GP"	"Andrea Moda"	"0"	"DNQ"	"No Time"
"1992"	"1992 Hungarian F1 GP"	"Andrea Moda"	"0"	"DNQ"	"No Time"
"1992"	"1992 German F1 GP"	"Andrea Moda"	"0"	"DNPQ"	"No Time"
"1992"	"1992 British F1 GP"	"Andrea Moda"	"0"	"DNPQ"	"No Time"
"1992"	"1992 Canadian F1 GP"	"Andrea Moda"	"0"	"DNPQ"	"No Time"
"1992"	"1992 Monaco F1 GP"	"Andrea Moda"	"26"	"DNF"	"Engine"
"1992"	"San Marino Grand Prix"	"Andrea Moda"	"0"	"DNPQ"	"No Time"
"1992"	"1992 Spanish F1 GP"	"Andrea Moda"	"0"	"DNPQ"	"No Time"
"1992"	"1992 Brazilian F1 GP"	"Andrea Moda"	"0"	"DNPQ"	"No Time"
"1991"	"1991 Australian F1 GP"	"Minardi"	"18"	"16"	""
"1991"	"1991 Portuguese F1 GP"	"Jordan"	"21"	"10"	""
"1991"	"1991 Italian F1 GP"	"Jordan"	"9"	"DNF"	"Spun Off"
"1991"	"1991 Belgian F1 GP"	"Benetton"	"8"	"4"	""
"1991"	"1991 Hungarian F1 GP"	"Benetton"	"15"	"8"	""
"1991"	"1991 German F1 GP"	"Benetton"	"9"	"8"	""
"1991"	"1991 British F1 GP"	"Benetton"	"7"	"DNF"	"Gearbox"
"1991"	"French Grand Prix"	"Benetton"	"8"	"DNF"	"Physical"
"1991"	"1991 Mexican F1 GP"	"Benetton"	"9"	"5"	""
"1991"	"1991 Canadian F1 GP"	"Benetton"	"5"	"DNF"	"Suspension"
"1991"	"1991 Monaco F1 GP"	"Benetton"	"8"	"4"	""
"1991"	"1991 San Marino F1 GP"	"Benetton"	"13"	"13"	"Engine"
"1991"	"1991 Brazilian F1 GP"	"Benetton"	"14"	"7"	""
"1991"	"1991 USA F1 GP"	"Benetton"	"8"	"DNF"	"Collision"
"1990"	"1990 Australian F1 GP"	"Benetton"	"8"	"7"	""
"1990"	"1990 Japanese F1 GP"	"Benetton"	"8"	"2"	""
"1990"	"1990 Spanish F1 GP"	"Euro Brun"	"0"	"DNPQ"	"No Time"
"1990"	"1990 Portuguese F1 GP"	"Euro Brun"	"0"	"DNPQ"	"No Time"
"1990"	"1990 Italian F1 GP"	"Euro Brun"	"0"	"DNPQ"	"No Time"
"1990"	"1990 Belgian F1 GP"	"Euro Brun"	"0"	"DNPQ"	"No Time"
"1990"	"1990 Hungarian F1 GP"	"Euro Brun"	"0"	"DNPQ"	"No Time"
"1990"	"1990 German F1 GP"	"Euro Brun"	"0"	"DNPQ"	"No Time"
"1990"	"1990 British F1 GP"	"Euro Brun"	"0"	"DNPQ"	"No Time"
"1990"	"1990 French F1 GP"	"Euro Brun"	"0"	"DNPQ"	"No Time"
"1990"	"1990 Mexican F1 GP"	"Euro Brun"	"0"	"DSQ"	"Push start"
"1990"	"1990 Canadian F1 GP"	"Euro Brun"	"0"	"DNQ"	"No Time"
"1990"	"1990 Monaco F1 GP"	"Euro Brun"	"0"	"DNQ"	"No Time"
"1990"	"1990 San Marino F1 GP"	"Euro Brun"	"24"	"DNF"	"Throttle"
"1990"	"1990 Brazilian F1 GP"	"Euro Brun"	"0"	"DNPQ"	"No Time"
"1990"	"1990 USA F1 GP"	"Euro Brun"	"16"	"13"	""
"1989"	"1989 Spanish F1 GP"	"Coloni"	"0"	"DNPQ"	"No Time"
"1989"	"1989 Portuguese F1 GP"	"Coloni"	"15"	"DNF"	"Electrical"
"1989"	"1989 Italian F1 GP"	"Coloni"	"0"	"DNPQ"	"No Time"
"1989"	"1989 Belgian F1 GP"	"Coloni"	"0"	"DNPQ"	"No Time"
"1989"	"1989 Hungarian F1 GP"	"Coloni"	"0"	"DNPQ"	"No Time"
"1989"	"1989 German F1 GP"	"Coloni"	"0"	"DNPQ"	"No Time"
"1989"	"1989 British F1 GP"	"Coloni"	"23"	"DNF"	"Gearbox"
"1989"	"1989 French F1 GP"	"Coloni"	"0"	"DNQ"	"No Time"
"1989"	"1989 Canadian F1 GP"	"Coloni"	"26"	"DNF"	"Differential"
"1989"	"1989 USA F1 GP"	"Coloni"	"0"	"DNQ"	"No Time"
"1989"	"1989 Mexican F1 GP"	"Coloni"	"0"	"DNQ"	"No Time"
