"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1968"	"1968 South African F1 GP"	"Team Lotus"	"1"	"1"	""
"1967"	"1967 Mexican F1 GP"	"Team Lotus"	"1"	"1"	""
"1967"	"1967 USA F1 GP"	"Team Lotus"	"2"	"1"	""
"1967"	"1967 Italian F1 GP"	"Team Lotus"	"1"	"3"	""
"1967"	"1967 Canadian F1 GP"	"Team Lotus"	"1"	"DNF"	"Ignition"
"1967"	"1967 German F1 GP"	"Team Lotus"	"1"	"DNF"	"Suspension"
"1967"	"1967 British F1 GP"	"Team Lotus"	"1"	"1"	""
"1967"	"1967 French F1 GP"	"Team Lotus"	"4"	"DNF"	"Differential"
"1967"	"1967 Belgian F1 GP"	"Team Lotus"	"1"	"6"	""
"1967"	"1967 Dutch F1 GP"	"Team Lotus"	"8"	"1"	""
"1967"	"1967 Monaco F1 GP"	"Team Lotus"	"5"	"DNF"	"Suspension"
"1967"	"1967 South African F1 GP"	"Team Lotus"	"3"	"DNF"	"Engine"
"1966"	"1966 Mexican F1 GP"	"Team Lotus"	"2"	"DNF"	"Gearbox"
"1966"	"1966 USA F1 GP"	"Team Lotus"	"2"	"1"	""
"1966"	"1966 Italian F1 GP"	"Team Lotus"	"3"	"DNF"	"Gearbox"
"1966"	"1966 German F1 GP"	"Team Lotus"	"1"	"DNF"	"Accident"
"1966"	"1966 Dutch F1 GP"	"Team Lotus"	"3"	"3"	""
"1966"	"1966 British F1 GP"	"Team Lotus"	"5"	"4"	""
"1966"	"1966 Belgian F1 GP"	"Team Lotus"	"10"	"DNF"	"Engine"
"1966"	"1966 Monaco F1 GP"	"Team Lotus"	"1"	"DNF"	"Suspension"
"1965"	"1965 Mexican F1 GP"	"Team Lotus"	"1"	"DNF"	"Engine"
"1965"	"1965 USA F1 GP"	"Team Lotus"	"9"	"DNF"	"Engine"
"1965"	"1965 Italian F1 GP"	"Team Lotus"	"1"	"10"	"Fuel pump"
"1965"	"1965 German F1 GP"	"Team Lotus"	"1"	"1"	""
"1965"	"1965 Dutch F1 GP"	"Team Lotus"	"2"	"1"	""
"1965"	"1965 British F1 GP"	"Team Lotus"	"1"	"1"	""
"1965"	"1965 French F1 GP"	"Team Lotus"	"1"	"1"	""
"1965"	"1965 Belgian F1 GP"	"Team Lotus"	"2"	"1"	""
"1965"	"1965 South African F1 GP"	"Team Lotus"	"1"	"1"	""
"1964"	"1964 Mexican F1 GP"	"Team Lotus"	"1"	"5"	"Engine"
"1964"	"1964 USA F1 GP"	"Team Lotus"	"1"	"7"	"Out of fuel"
"1964"	"1964 Italian F1 GP"	"Team Lotus"	"4"	"DNF"	"Engine"
"1964"	"1964 Austrian F1 GP"	"Team Lotus"	"3"	"DNF"	"Halfshaft"
"1964"	"1964 German F1 GP"	"Team Lotus"	"2"	"DNF"	"Engine"
"1964"	"1964 British F1 GP"	"Team Lotus"	"1"	"1"	""
"1964"	"1964 French F1 GP"	"Team Lotus"	"1"	"DNF"	"Engine"
"1964"	"1963 Belgian F1 GP"	"Team Lotus"	"6"	"1"	""
"1964"	"1964 Dutch F1 GP"	"Team Lotus"	"2"	"1"	""
"1964"	"1964 Monaco F1 GP"	"Team Lotus"	"1"	"4"	"Engine"
"1963"	"1963 South African F1 GP"	"Team Lotus"	"1"	"1"	""
"1963"	"1963 Mexican F1 GP"	"Team Lotus"	"1"	"1"	""
"1963"	"1963 USA F1 GP"	"Team Lotus"	"2"	"3"	""
"1963"	"1963 Italian F1 GP"	"Team Lotus"	"3"	"1"	""
"1963"	"1963 German F1 GP"	"Team Lotus"	"1"	"2"	""
"1963"	"1963 British F1 GP"	"Team Lotus"	"1"	"1"	""
"1963"	"1963 French F1 GP"	"Team Lotus"	"1"	"1"	""
"1963"	"1963 Dutch F1 GP"	"Team Lotus"	"1"	"1"	""
"1963"	"1963 Belgian F1 GP"	"Team Lotus"	"8"	"1"	""
"1963"	"1963 Monaco F1 GP"	"Team Lotus"	"1"	"8"	"Gearbox"
"1962"	"1962 South African F1 GP"	"Team Lotus"	"1"	"DNF"	"Oil Leak"
"1962"	"1962 USA F1 GP"	"Team Lotus"	"1"	"1"	""
"1962"	"1962 Italian F1 GP"	"Team Lotus"	"1"	"DNF"	"Gearbox"
"1962"	"1962 German F1 GP"	"Team Lotus"	"3"	"4"	""
"1962"	"1962 British F1 GP"	"Team Lotus"	"1"	"1"	""
"1962"	"1962 French F1 GP"	"Team Lotus"	"1"	"DNF"	"Suspension"
"1962"	"1962 Belgian F1 GP"	"Team Lotus"	"13"	"1"	""
"1962"	"1962 Monaco F1 GP"	"Team Lotus"	"1"	"DNF"	"Clutch"
"1962"	"19625 Dutch F1 GP"	"Team Lotus"	"3"	"9"	""
"1961"	"1961 USA F1 GP"	"Team Lotus"	"6"	"7"	""
"1961"	"1961 Italian F1 GP"	"Team Lotus"	"7"	"DNF"	"Accident"
"1961"	"1961 German F1 GP"	"Team Lotus"	"8"	"4"	""
"1961"	"1961 British F1 GP"	"Team Lotus"	"8"	"DNF"	"Oil Leak"
"1961"	"1961 French F1 GP"	"Team Lotus"	"9"	"3"	""
"1961"	"1961 Belgian F1 GP"	"Team Lotus"	"16"	"12"	""
"1961"	"1961 Dutch F1 GP"	"Team Lotus"	"11"	"3"	""
"1961"	"1961 Monaco F1 GP"	"Team Lotus"	"3"	"10"	""
"1960"	"1960 USA F1 GP"	"Team Lotus"	"5"	"16"	""
"1960"	"1960 Portuguese F1 GP"	"Team Lotus"	"8"	"3"	""
"1960"	"1960 British F1 GP"	"Team Lotus"	"8"	"16"	""
"1960"	"1960 French F1 GP"	"Team Lotus"	"10"	"5"	""
"1960"	"1960 Belgian F1 GP"	"Team Lotus"	"10"	"5"	""
"1960"	"1960 Dutch F1 GP"	"Team Lotus"	"11"	"DNF"	"Transmission"
"1968"	"1968 South African F1 GP"	"Team Lotus"	"1"	"1"	""
"1967"	"1967 Mexican F1 GP"	"Team Lotus"	"1"	"1"	""
"1967"	"1967 USA F1 GP"	"Team Lotus"	"2"	"1"	""
"1967"	"1967 Italian F1 GP"	"Team Lotus"	"1"	"3"	""
"1967"	"1967 British F1 GP"	"Team Lotus"	"1"	"1"	""
"1967"	"1967 Dutch F1 GP"	"Team Lotus"	"8"	"1"	""
"1966"	"1966 USA F1 GP"	"Team Lotus"	"2"	"1"	""
"1966"	"1966 Dutch F1 GP"	"Team Lotus"	"3"	"3"	""
"1965"	"1965 German F1 GP"	"Team Lotus"	"1"	"1"	""
"1965"	"1965 Dutch F1 GP"	"Team Lotus"	"2"	"1"	""
"1965"	"1965 British F1 GP"	"Team Lotus"	"1"	"1"	""
"1965"	"1965 French F1 GP"	"Team Lotus"	"1"	"1"	""
"1965"	"1965 Belgian F1 GP"	"Team Lotus"	"2"	"1"	""
"1965"	"1965 South African F1 GP"	"Team Lotus"	"1"	"1"	""
"1964"	"1964 British F1 GP"	"Team Lotus"	"1"	"1"	""
"1964"	"1963 Belgian F1 GP"	"Team Lotus"	"6"	"1"	""
"1964"	"1964 Dutch F1 GP"	"Team Lotus"	"2"	"1"	""
"1963"	"1963 South African F1 GP"	"Team Lotus"	"1"	"1"	""
"1963"	"1963 Mexican F1 GP"	"Team Lotus"	"1"	"1"	""
"1963"	"1963 USA F1 GP"	"Team Lotus"	"2"	"3"	""
"1963"	"1963 Italian F1 GP"	"Team Lotus"	"3"	"1"	""
"1963"	"1963 German F1 GP"	"Team Lotus"	"1"	"2"	""
"1963"	"1963 British F1 GP"	"Team Lotus"	"1"	"1"	""
"1963"	"1963 French F1 GP"	"Team Lotus"	"1"	"1"	""
"1963"	"1963 Dutch F1 GP"	"Team Lotus"	"1"	"1"	""
"1963"	"1963 Belgian F1 GP"	"Team Lotus"	"8"	"1"	""
"1962"	"1962 USA F1 GP"	"Team Lotus"	"1"	"1"	""
"1962"	"1962 British F1 GP"	"Team Lotus"	"1"	"1"	""
