"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1986"	"1986 British F1 GP"	"Ligier"	"19"	"DNF"	"Collision"
"1986"	"1986 French F1 GP"	"Ligier"	"11"	"6"	""
"1986"	"1986 Detroit F1 GP"	"Ligier"	"6"	"2"	""
"1986"	"1986 Canadian F1 GP"	"Ligier"	"8"	"7"	""
"1986"	"1986 Belgian F1 GP"	"Ligier"	"17"	"5"	""
"1986"	"1986 Monaco F1 GP"	"Ligier"	"7"	"6"	""
"1986"	"1986 San Marino F1 GP"	"Ligier"	"14"	"DNF"	"Transmission"
"1986"	"1986 Spanish F1 GP"	"Ligier"	"8"	"DNF"	"Halfshaft"
"1986"	"1986 Brazilian F1 GP"	"Ligier"	"5"	"3"	""
"1985"	"1985 Australian F1 GP"	"Ligier"	"20"	"2"	""
"1985"	"1985 European F1 GP"	"Ligier"	"18"	"DNF"	"Engine"
"1985"	"1985 Belgian F1 GP"	"Ligier"	"17"	"11"	"Accident"
"1985"	"1985 Italian F1 GP"	"Ligier"	"20"	"DNF"	"Engine"
"1985"	"1985 Dutch F1 GP"	"Ligier"	"13"	"DNF"	"Electrical"
"1985"	"1985 Austrian F1 GP"	"Ligier"	"15"	"DNF"	"Accident"
"1985"	"1985 German F1 GP"	"Ligier"	"13"	"3"	""
"1985"	"1985 British F1 GP"	"Ligier"	"16"	"3"	""
"1985"	"1985 French F1 GP"	"Ligier"	"15"	"DNF"	"Turbo"
"1985"	"1985 Detroit F1 GP"	"Ligier"	"16"	"12"	""
"1985"	"1985 Canadian F1 GP"	"Ligier"	"19"	"8"	""
"1985"	"1985 Monaco F1 GP"	"Ligier"	"16"	"6"	""
"1985"	"1985 San Marino F1 GP"	"Ligier"	"16"	"DNF"	"Turbo"
"1985"	"1985 Portuguese F1 GP"	"Ligier"	"18"	"DNF"	"Tyre"
"1985"	"1985 Brazilian F1 GP"	"Ligier"	"15"	"6"	""
"1984"	"1994 Portuguese F1 GP"	"Williams"	"15"	"14"	""
"1984"	"1984 European F1 GP"	"Williams"	"14"	"DNF"	"Engine"
"1984"	"1984 Italian F1 GP"	"Williams"	"13"	"DNF"	"Turbo"
"1984"	"1984 Dutch F1 GP"	"Williams"	"8"	"DNF"	"Engine"
