"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1952"	"1952 Indianapolis 500"	"Kurtis Kraft"	"14"	"8"	""
"1951"	"1951 Indianapolis 500"	"Lesovsky"	"21"	"30"	"Transmission"
"1950"	"1950 Indianapolis 500"	"Lesovsky"	"4"	"8"	""
