"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1974"	"1974 British F1 GP"	"Lola"	"21"	"DNF"	"Physical"
"1973"	"1973 Canadian F1 GP"	"BRM"	"25"	"DNF"	"Oil Pump"
"1972"	"1972 USA F1 GP"	"BRM"	"28"	"DNF"	"Engine"
"1972"	"1972 Canadian F1 GP"	"BRM"	"12"	"DNF"	"Suspension"
"1972"	"1972 Italian F1 GP"	"BRM"	"12"	"6"	""
"1972"	"1972 Austrian F1 GP"	"BRM"	"16"	"13"	""
"1972"	"1972 British F1 GP"	"BRM"	"16"	"DNF"	"Engine"
"1972"	"1972 Belgian F1 GP"	"BRM"	"17"	"DNF"	"Fuel Pump"
"1972"	"1972 Monaco F1 GP"	"BRM"	"5"	"DNF"	"Accident"
"1972"	"1972 Spanish F1 GP"	"BRM"	"21"	"DNF"	"Engine"
"1972"	"1972 South African F1 GP"	"BRM"	"18"	"NC"	"Not Classified"
"1972"	"1972 Argentine F1 GP"	"BRM"	"18"	"DNF"	"Oil leak"
"1971"	"1971 USA F1 GP"	"BRM"	"21"	"9"	""
"1971"	"1971 Canadian F1 GP"	"BRM"	"16"	"14"	""
"1971"	"1971 Italian F1 GP"	"BRM"	"11"	"1"	""
"1971"	"1971 Austrian F1 GP"	"BRM"	"16"	"10"	""
"1971"	"1971 German F1 GP"	"McLaren"	"19"	"DNF"	"Accident"
"1971"	"1971 British F1 GP"	"McLaren"	"14"	"DNF"	"Engine"
"1971"	"1971 French F1 GP"	"McLaren"	"19"	"9"	""
"1971"	"1971 Dutch F1 GP"	"McLaren"	"23"	"NC"	"Not Classified"
"1971"	"1971 Monaco F1 GP"	"McLaren"	"14"	"DNF"	"Accident"
"1971"	"1971 Spanish F1 GP"	"McLaren"	"7"	"8"	""
"1971"	"1971 South African F1 GP"	"McLaren"	"11"	"DNF"	"Fuel Leak"
"1970"	"1970 Mexican F1 GP"	"McLaren"	"10"	"DNF"	"Engine"
"1970"	"1970 USA F1 GP"	"McLaren"	"21"	"14"	""
"1970"	"1970 Canadian F1 GP"	"McLaren"	"11"	"6"	""
"1970"	"1970 Italian F1 GP"	"McLaren"	"16"	"NC"	"Not Classified"
"1970"	"1970 Austrian F1 GP"	"McLaren"	"21"	"10"	""
"1970"	"1970 German F1 GP"	"McLaren"	"17"	"DNF"	"Throttle"
"1970"	"1970 Dutch F1 GP"	"McLaren"	"11"	"DNF"	"Accident"
"1971"	"1971 Italian F1 GP"	"BRM"	"11"	"1"	""
