"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1964"	"1964 Italian F1 GP"	"Derrington-Francis"	"19"	"DNF"	"Ignition"
"1963"	"1963 Italian F1 GP"	"Cooper-Climax"	"0"	"DNQ"	"No Time"
"1963"	"1963 German F1 GP"	"Cooper-Climax"	"20"	"DNF"	"Gearbox"
"1960"	"1960 Portuguese F1 GP"	"Cooper-Climax"	"15"	"DNF"	"Accident"
"1959"	"1959 Portuguese F1 GP"	"Cooper-Climax"	"14"	"10"	""
