"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1963"	"1963 Italian F1 GP"	"Team Lotus"	"0"	"WD"	"No Time"
"1961"	"1961 Italian F1 GP"	"Team Lotus"	"30"	"DNF"	"Engine"
