"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1992"	"1992 German F1 GP"	"Fondmetal"	"0"	"DNQ"	"No Time"
"1992"	"1992 British F1 GP"	"Fondmetal"	"0"	"DNQ"	"No Time"
"1992"	"1992 French F1 GP"	"Fondmetal"	"26"	"DNF"	"Accident"
"1992"	"1992 Canadian F1 GP"	"Fondmetal"	"0"	"DNQ"	"No Time"
"1992"	"1992 Monaco F1 GP"	"Fondmetal"	"0"	"DNQ"	"No Time"
"1992"	"San Marino Grand Prix"	"Fondmetal"	"0"	"DNQ"	"No Time"
"1992"	"1992 Spanish F1 GP"	"Fondmetal"	"20"	"DNF"	"Spun Off"
"1992"	"1992 Brazilian F1 GP"	"Fondmetal"	"0"	"DNQ"	"No Time"
"1992"	"1992 Mexican F1 GP"	"Fondmetal"	"23"	"DNF"	"Spun Off"
"1992"	"1992 South African F1 GP"	"Fondmetal"	"0"	"DNQ"	"No Time"
