"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1968"	"1968 South African F1 GP"	"BRM"	"14"	"DNF"	"Fuel System"
"1967"	"1967 Mexican F1 GP"	"BRM"	"11"	"5"	""
"1967"	"1967 USA F1 GP"	"BRM"	"13"	"DNF"	"Engine"
"1967"	"1967 Italian F1 GP"	"BRM"	"12"	"5"	""
"1967"	"1967 Canadian F1 GP"	"BRM"	"10"	"5"	""
"1967"	"1967 German F1 GP"	"BRM"	"11"	"DNF"	"Differential"
"1967"	"1967 British F1 GP"	"BRM"	"11"	"DNF"	"Ignition"
"1967"	"1967 French F1 GP"	"BRM"	"12"	"DNF"	"Halfshaft"
"1967"	"1967 Belgian F1 GP"	"BRM"	"11"	"5"	""
"1967"	"1967 Dutch F1 GP"	"BRM"	"12"	"8"	""
"1967"	"1967 Monaco F1 GP"	"BRM"	"12"	"6"	""
"1967"	"1967 South African F1 GP"	"BRM"	"13"	"DNF"	"Oil Leak"
"1966"	"1966 Mexican F1 GP"	"Team Lotus"	"0"	"DNS"	""
"1966"	"1966 USA F1 GP"	"Team Lotus"	"12"	"DNF"	"Ignition"
"1966"	"1966 Italian F1 GP"	"Team Lotus"	"14"	"5"	""
"1966"	"1966 German F1 GP"	"Team Lotus"	"13"	"DNF"	"Alternator"
"1966"	"1966 Dutch F1 GP"	"Team Lotus"	"12"	"5"	""
"1966"	"1966 British F1 GP"	"Team Lotus"	"9"	"DNF"	"Oil Leak"
"1966"	"1966 French F1 GP"	"Team Lotus"	"10"	"DNF"	"Clutch"
"1966"	"1966 Belgian F1 GP"	"Team Lotus"	"7"	"DNF"	"Accident"
"1966"	"1966 Monaco F1 GP"	"Team Lotus"	"12"	"DNF"	"Suspension"
"1965"	"1965 Mexican F1 GP"	"Team Lotus"	"6"	"3"	""
"1965"	"1965 USA F1 GP"	"Team Lotus"	"4"	"DNF"	"Engine"
"1965"	"1965 Italian F1 GP"	"Team Lotus"	"8"	"11"	"Alternator"
"1965"	"1965 German F1 GP"	"Team Lotus"	"6"	"DNF"	"Transmission"
"1965"	"1965 Dutch F1 GP"	"Team Lotus"	"8"	"8"	""
"1965"	"1965 British F1 GP"	"Team Lotus"	"6"	"4"	""
"1965"	"1965 French F1 GP"	"Team Lotus"	"10"	"7"	""
"1965"	"1965 Belgian F1 GP"	"Team Lotus"	"12"	"7"	""
"1965"	"1965 South African F1 GP"	"Team Lotus"	"4"	"4"	""
"1964"	"1964 Mexican F1 GP"	"Team Lotus"	"5"	"4"	""
"1964"	"1964 USA F1 GP"	"Team Lotus"	"6"	"DNF"	"Injection"
"1964"	"1964 Italian F1 GP"	"Team Lotus"	"8"	"6"	""
"1964"	"1964 Austrian F1 GP"	"Team Lotus"	"8"	"DNF"	"Halfshaft"
"1964"	"1964 German F1 GP"	"Team Lotus"	"17"	"8"	""
"1964"	"1964 British F1 GP"	"Team Lotus"	"13"	"9"	""
"1963"	"1963 Italian F1 GP"	"Team Lotus"	"9"	"13"	"Oil Pressure"
"1965"	"1965 Mexican F1 GP"	"Team Lotus"	"6"	"3"	""
"1965"	"1965 Mexican F1 GP"	"Team Lotus"	"6"	"3"	""
