"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1960"	"1960 Indianapolis 500"	"Meskowski"	"25"	"8"	""
"1959"	"1959 Indianapolis 500"	"Moore"	"7"	"12"	""
"1958"	"1958 Indianapolis 500"	"Kurtis Kraft"	"4"	"26"	"Accident"
"1957"	"1957 Indianapolis 500"	"Phillips"	"16"	"9"	""
"1956"	"1956 Indianapolis 500"	"Kurtis Kraft"	"23"	"7"	""
