"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1977"	"1977 British F1 GP"	"BRM"	"0"	"DNPQ"	"No Time"
"1976"	"1976 Canadian F1 GP"	"Hesketh"	"23"	"20"	""
"1976"	"1976 Italian F1 GP"	"Hesketh"	"0"	"DNS"	"Withdrew"
"1976"	"1976 German F1 GP"	"Hesketh"	"25"	"15"	""
"1976"	"1976 British F1 GP"	"Hesketh"	"25"	"DNF"	"Accident"
"1976"	"1976 French F1 GP"	"Hesketh"	"25"	"17"	""
"1976"	"1976 Belgian F1 GP"	"Hesketh"	"0"	"DNQ"	"No Time"
"1974"	"1974 German F1 GP"	"Lola"	"0"	"DNQ"	"No Time"
"1974"	"1974 French F1 GP"	"Lola"	"20"	"15"	""
"1974"	"1974 Dutch F1 GP"	"Lola"	"14"	"DNF"	"Fuel System"
"1974"	"1974 Swedish F1 GP"	"Lola"	"18"	"7"	""
"1974"	"1974 Monaco F1 GP"	"Lola"	"26"	"8"	""
"1974"	"1974 Belgian F1 GP"	"Lola"	"21"	"12"	""
"1974"	"1974 Spanish F1 GP"	"Lola"	"0"	"DNQ"	"No Time"
"1974"	"1974 Brazilian F1 GP"	"Lola"	"3"	"DNF"	"Chassis"
"1974"	"1974 Argentine F1 GP"	"Lola"	"25"	"11"	""
