"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"2004"	"2004 British F1 GP"	"Williams"	"11"	"12"	""
"2004"	"2004 French F1 GP"	"Williams"	"8"	"10"	""
"2003"	"2003 Italian F1 GP"	"Williams"	"5"	"5"	""
"2000"	"2000 Malaysian F1 GP"	"Minardi"	"21"	"DNF"	"Wheel"
"2000"	"2000 Japanese F1 GP"	"Minardi"	"21"	"DNF"	"Engine"
"2000"	"2000 USA F1 GP"	"Minardi"	"22"	"12"	""
"2000"	"2000 Italian F1 GP"	"Minardi"	"21"	"9"	""
"2000"	"2000 Belgian F1 GP"	"Minardi"	"21"	"14"	""
"2000"	"2000 Hungarian F1 GP"	"Minardi"	"21"	"15"	""
"2000"	"2000 German F1 GP"	"Minardi"	"22"	"DNF"	"Engine"
"2000"	"2000 Austrian F1 GP"	"Minardi"	"20"	"8"	""
"2000"	"2000 French F1 GP"	"Minardi"	"21"	"15"	""
"2000"	"2000 Canadian F1 GP"	"Minardi"	"20"	"16"	"Spun off"
"2000"	"2000 Monaco F1 GP"	"Minardi"	"21"	"DNF"	"Gearbox"
"2000"	"2000 European F1 GP"	"Minardi"	"20"	"DNF"	"Throttle"
"2000"	"2000 Spanish F1 GP"	"Minardi"	"20"	"14"	""
"2000"	"2000 British F1 GP"	"Minardi"	"21"	"14"	""
"2000"	"2000 San Marino F1 GP"	"Minardi"	"21"	"DNF"	"Spun off"
"2000"	"2000 Brazilian F1 GP"	"Minardi"	"18"	"DNF"	"Engine"
"2000"	"2000 Australian F1 GP"	"Minardi"	"18"	"8"	""
"1999"	"1999 Japanese F1 GP"	"Minardi"	"20"	"DNF"	"Gearbox"
"1999"	"1999 Malaysian F1 GP"	"Minardi"	"19"	"9"	""
"1999"	"1999 European F1 GP"	"Minardi"	"20"	"6"	""
"1999"	"1999 Italian F1 GP"	"Minardi"	"20"	"DNF"	"Collision"
"1999"	"1999 Belgian F1 GP"	"Minardi"	"21"	"16"	""
"1999"	"1999 Hungarian F1 GP"	"Minardi"	"22"	"17"	""
"1999"	"1999 German F1 GP"	"Minardi"	"15"	"9"	""
"1999"	"1999 Austrian F1 GP"	"Minardi"	"22"	"11"	""
"1999"	"1999 British F1 GP"	"Minardi"	"22"	"15"	""
"1999"	"1999 French F1 GP"	"Minardi"	"19"	"DNF"	"Spun off"
"1999"	"1999 Canadian F1 GP"	"Minardi"	"22"	"8"	""
"1999"	"1999 Spanish F1 GP"	"Minardi"	"21"	"DNF"	"Gearbox"
"1999"	"1999 Monaco F1 GP"	"Minardi"	"22"	"DNF"	"Spun Off"
"1999"	"1999 San Marino F1 GP"	"Minardi"	"21"	"9"	""
"1999"	"1999 Brazilian F1 GP"	"Minardi"	"20"	"9"	""
"1999"	"1999 Australian F1 GP"	"Minardi"	"22"	"DNF"	"Collision"
