"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"2004"	"2004 Brazilian F1 GP"	"Minardi"	"19"	"16"	""
"2004"	"2004 Japanese F1 GP"	"Minardi"	"20"	"DNF"	"Spin"
"2004"	"2004 Chinese F1 GP"	"Minardi"	"19"	"16"	""
"2004"	"2004 Italian F1 GP"	"Minardi"	"19"	"15"	""
"2004"	"2004 Belgian F1 GP"	"Minardi"	"18"	"DNF"	"Collision"
"2004"	"2004 Hungarian F1 GP"	"Minardi"	"18"	"15"	""
"2004"	"2004 German F1 GP"	"Minardi"	"20"	"16"	""
"2004"	"2004 British F1 GP"	"Minardi"	"19"	"DNF"	"Engine"
"2004"	"2004 French F1 GP"	"Minardi"	"20"	"DNF"	"Spin"
"2004"	"2004 USA F1 GP"	"Minardi"	"19"	"8"	""
"2004"	"2004 Canadian F1 GP"	"Minardi"	"18"	"10"	""
"2004"	"2004 European F1 GP"	"Minardi"	"17"	"15"	""
"2004"	"2004 Monaco F1 GP"	"Minardi"	"19"	"9"	""
"2004"	"2004 Spanish F1 GP"	"Minardi"	"20"	"DNF"	"Spin"
"2004"	"2004 San Marino F1 GP"	"Minardi"	"19"	"15"	""
"2004"	"2004 Bahrain F1 GP"	"Minardi"	"20"	"DNF"	"Engine"
"2004"	"2004 Malaysian F1 GP"	"Minardi"	"17"	"16"	""
"2004"	"2004 Australian F1 GP"	"Minardi"	"17"	"DNF"	"Electrical"
"2003"	"2003 Italian F1 GP"	"Jordan"	"18"	"11"	""
"2003"	"2003 Hungarian F1 GP"	"Jordan"	"19"	"DNF"	"Engine"
