"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1985"	"1985 Italian F1 GP"	"RAM"	"24"	"DNF"	"Clutch"
"1985"	"1985 Austrian F1 GP"	"RAM"	"23"	"DNF"	"Engine"
"1983"	"1983 South African F1 GP"	"RAM"	"24"	"12"	""
"1983"	"1983 European F1 GP"	"RAM"	"0"	"DNQ"	"No Time"
"1983"	"1983 Italian F1 GP"	"RAM"	"0"	"DNQ"	"No Time"
"1983"	"1983 Dutch F1 GP"	"RAM"	"0"	"DNQ"	"No Time"
"1983"	"1983 Austrian F1 GP"	"RAM"	"0"	"DNQ"	"No Time"
"1983"	"1983 German F1 GP"	"RAM"	"0"	"DNQ"	"No Time"
"1983"	"1983 British F1 GP"	"RAM"	"0"	"DNQ"	"No Time"
