"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1956"	"1956 Indianapolis 500"	"Stevens"	"30"	"10"	""
"1952"	"1952 Indianapolis 500"	"Kurtis Kraft"	"9"	"9"	""
"1951"	"1951 Indianapolis 500"	"Kurtis Kraft"	"18"	"28"	"Axle"
