"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1994"	"1994 Australian F1 GP"	"Simtek"	"24"	"DNF"	"Engine"
"1994"	"1994 Japanese F1 GP"	"Simtek"	"24"	"12"	""
"1994"	"1994 European F1 GP"	"Simtek"	"25"	"DNF"	"Engine"
"1994"	"1994 Portuguese F1 GP"	"Simtek"	"24"	"DNF"	"Collision"
"1994"	"1994 Italian F1 GP"	"Simtek"	"26"	"DNF"	"Puncture"
"1994"	"1994 Belgian F1 GP"	"Simtek"	"21"	"DNF"	"Wheel"
"1994"	"1994 Hungarian F1 GP"	"Simtek"	"23"	"11"	""
"1994"	"1994 German F1 GP"	"Simtek"	"25"	"DNF"	"Clutch"
"1994"	"1994 British F1 GP"	"Simtek"	"25"	"15"	""
"1994"	"1994 French F1 GP"	"Simtek"	"24"	"DNF"	"Transmission"
"1994"	"1994 Canadian F1 GP"	"Simtek"	"25"	"14"	""
"1994"	"1994 Spanish F1 GP"	"Simtek"	"24"	"10"	""
"1994"	"1994 Monaco F1 GP"	"Simtek"	"22"	"DNF"	"Engine"
"1994"	"1994 San Marino F1 GP"	"Simtek"	"24"	"DNF"	"Spun off"
"1994"	"1994 Pacific F1 GP"	"Simtek"	"25"	"DNF"	"Electrical"
"1994"	"1994 Brazilian F1 GP"	"Simtek"	"26"	"12"	""
"1990"	"1990 Australian F1 GP"	"Brabham"	"25"	"DNF"	"Spun Off"
"1990"	"1990 Japanese F1 GP"	"Brabham"	"21"	"DNF"	"Clutch"
"1990"	"1990 Spanish F1 GP"	"Brabham"	"0"	"DNQ"	"No Time"
"1990"	"1990 Portuguese F1 GP"	"Brabham"	"25"	"DNF"	"Gearbox"
"1990"	"1990 Italian F1 GP"	"Brabham"	"0"	"DNQ"	"No Time"
"1990"	"1990 Belgian F1 GP"	"Brabham"	"24"	"DNF"	"Electrical"
"1990"	"1990 Hungarian F1 GP"	"Brabham"	"0"	"DNQ"	"No Time"
"1990"	"1990 German F1 GP"	"Brabham"	"21"	"DNF"	"Engine"
"1990"	"1990 British F1 GP"	"Brabham"	"0"	"DNQ"	"No Time"
"1990"	"1990 French F1 GP"	"Brabham"	"25"	"15"	""
"1990"	"1990 Mexican F1 GP"	"Brabham"	"21"	"DNF"	"Electrical"
"1990"	"1990 Canadian F1 GP"	"Brabham"	"0"	"DNQ"	"No Time"
"1990"	"1990 Monaco F1 GP"	"Brabham"	"25"	"DNF"	"Transmission"
"1990"	"1990 San Marino F1 GP"	"Brabham"	"0"	"DNQ"	"No Time"
