"year"	"race"	"team"	"startingPosition"	"finishingPosition"	"retirementReason"
"1964"	"1964 USA F1 GP"	"Team Lotus"	"17"	"5"	""
"1963"	"1963 Mexican F1 GP"	"Team Lotus"	"0"	"WD"	"No Time"
"1963"	"1963 USA F1 GP"	"Team Lotus"	"0"	"WD"	"No Time"
"1961"	"1961 USA F1 GP"	"Cooper-Climax"	"14"	"DNF"	"Accident"
